Player,Nation,POS,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Team
Jakob Glesnes,NOR,DF,30,18.4,25,1.36,19,1,1,3,1,0,3,0.16,1,1,0,1,0,0,Philadelphia Union
Quinn Sullivan,USA,MF,20,18.1,58,3.21,45,1,5,6,0,1,8,0.44,7,0,0,1,0,0,Philadelphia Union
Jack McGlynn,USA,MF,20,18.2,81,4.45,61,14,0,1,3,2,6,0.33,4,2,0,0,0,0,Philadelphia Union
Jack Elliott, ENG,DF,28,15.3,9,0.59,7,0,0,2,0,0,1,0.07,0,0,0,1,0,0,Philadelphia Union
Dániel Gazdag,HUN,MF,28,15.8,53,3.36,43,1,0,5,2,2,3,0.19,2,0,0,0,1,0,Philadelphia Union
Oliver Semmle,GER,GK,26,15.6,3,0.19,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Philadelphia Union
Mikael Uhre,DEN,FW,29,13.3,29,2.19,20,0,0,4,5,0,5,0.38,3,0,0,2,0,0,Philadelphia Union
Julián Carranza,ARG,FW,24,11.9,33,2.77,19,0,2,6,5,1,3,0.25,1,0,0,0,2,0,Philadelphia Union
Leon Flach,USA,MF,23,9.9,14,1.41,9,0,0,2,2,1,2,0.2,1,0,0,1,0,0,Philadelphia Union
José Andrés Martínez,VEN,MF,29,9.3,22,2.36,19,0,0,1,1,1,3,0.32,2,0,0,0,0,1,Philadelphia Union
Damion Lowe,JAM,DF,31,8.0,10,1.24,8,0,0,0,0,2,0,0.0,0,0,0,0,0,0,Philadelphia Union
Alejandro Bedoya,USA,MF,37,10.4,33,3.17,30,1,1,1,0,0,4,0.38,4,0,0,0,0,0,Philadelphia Union
Jesús Daniel Bueno,VEN,MF,25,5.7,8,1.39,3,2,0,0,1,2,0,0.0,0,0,0,0,0,0,Philadelphia Union
Olivier Mbaizo,CMR,DF,26,5.6,15,2.68,13,1,1,0,0,0,2,0.36,2,0,0,0,0,0,Philadelphia Union
Andre Blake,JAM,GK,33,3.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Philadelphia Union
Jeremy Rafanello,USA,MF,24,3.3,9,2.7,8,0,0,1,0,0,2,0.6,1,0,0,1,0,0,Philadelphia Union
Christopher Donovan,USA,FW,23,3.5,10,2.84,8,0,2,0,0,0,1,0.28,1,0,0,0,0,0,Philadelphia Union
Thai Baribo,ISR,FW,26,3.1,8,2.57,6,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Philadelphia Union
Andrew Rick,USA,GK,18,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Philadelphia Union
Markus Anderson,USA,MF,20,1.1,4,3.67,2,0,0,1,1,0,1,0.92,0,0,0,1,0,0,Philadelphia Union
Christopher Olney,USA,MF,17,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Philadelphia Union
Lucas Bartlett,USA,DF,26,21.6,20,0.93,14,1,0,4,1,0,2,0.09,2,0,0,0,0,0,DC United
Mateusz Klich,POL,MF,34,20.4,111,5.44,65,39,1,2,2,2,10,0.49,7,3,0,0,0,0,DC United
Jared Stroud,USA,FW,27,18.3,46,2.52,36,0,3,4,3,0,9,0.49,7,0,0,1,1,0,DC United
Aaron Herrera,GUA,DF,27,19.0,69,3.63,48,6,5,7,1,2,7,0.37,5,1,0,1,0,0,DC United
Alex Bono,USA,GK,30,18.0,6,0.33,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0,DC United
Christian Benteke,BEL,FW,33,17.2,49,2.85,33,1,3,11,1,0,4,0.23,2,0,0,1,1,0,DC United
Cristián Dajome,COL,FW,30,15.7,39,2.48,27,1,2,5,4,0,2,0.13,2,0,0,0,0,0,DC United
Matti Peltola,FIN,MF,22,16.5,21,1.28,18,0,1,2,0,0,0,0.0,0,0,0,0,0,0,DC United
Christopher McVey,SWE,DF,27,14.6,11,0.75,9,0,0,1,0,1,1,0.07,1,0,0,0,0,0,DC United
Theodore Ku-Dipietro,USA,MF,22,13.1,32,2.45,24,0,3,2,3,0,2,0.15,1,0,0,0,1,0,DC United
Jackson Hopkins,USA,MF,20,10.4,17,1.64,13,0,0,2,1,1,2,0.19,1,0,0,1,0,0,DC United
Pedro Santos,POR,DF,36,10.8,38,3.51,21,12,2,2,1,0,4,0.37,2,2,0,0,0,0,DC United
Gabriel Pirani,BRA,MF,22,8.6,31,3.62,22,1,3,4,1,0,4,0.47,2,0,1,1,0,0,DC United
Jacob Murrell,USA,FW,20,7.8,16,2.06,13,2,0,1,0,0,2,0.26,2,0,0,0,0,0,DC United
Conner Antley,USA,DF,29,4.8,5,1.04,3,1,0,1,0,0,1,0.21,1,0,0,0,0,0,DC United
Tyler Miller,USA,GK,31,4.0,3,0.75,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,DC United
Garrison Tubbs,USA,DF,22,3.9,1,0.25,0,0,0,0,1,0,1,0.25,0,0,0,0,1,0,DC United
Steve Birnbaum,USA,DF,33,3.8,4,1.04,3,0,1,0,0,0,1,0.26,1,0,0,0,0,0,DC United
Martín Rodríguez,CHI,MF,29,5.1,16,3.15,13,2,0,0,0,1,1,0.2,0,0,0,0,0,1,DC United
Matai Akinmboni,USA,DF,17,4.0,2,0.49,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,DC United
Kristian Fletcher,USA,FW,18,2.7,8,2.91,6,0,2,0,0,0,0,0.0,0,0,0,0,0,0,DC United
Jeremy Garay,SLV,FW,21,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,DC United
Mohanad Jeahze,IRQ,MF,27,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,DC United
Iván Angulo,COL,MF,25,19.1,53,2.77,43,0,4,1,3,2,6,0.31,4,0,0,1,1,0,Orlando City
Dagur Dan Þórhallsson,ISL,DF,24,17.0,34,2.0,21,3,4,4,2,0,4,0.24,2,0,2,0,0,0,Orlando City
Facundo Torres,URU,FW,24,17.5,61,3.48,50,1,5,1,3,1,4,0.23,4,0,0,0,0,0,Orlando City
Robin Jansson,SWE,DF,32,16.7,9,0.54,8,0,0,1,0,0,2,0.12,1,0,0,1,0,0,Orlando City
Pedro Gallese,PER,GK,34,16.0,1,0.06,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
César Araujo,URU,MF,23,15.6,20,1.28,16,0,1,1,2,0,0,0.0,0,0,0,0,0,0,Orlando City
Duncan McGuire,USA,FW,23,14.1,26,1.85,17,0,2,3,3,1,3,0.21,2,0,0,1,0,0,Orlando City
Nicolás Lodeiro,URU,MF,35,15.7,74,4.7,48,18,1,7,0,0,11,0.7,7,2,0,2,0,0,Orlando City
Rodrigo Schlegel,ARG,DF,27,14.1,14,0.99,7,3,0,2,1,1,0,0.0,0,0,0,0,0,0,Orlando City
Luis Muriel,COL,FW,33,13.7,63,4.59,47,1,4,5,3,3,6,0.44,4,0,0,1,1,0,Orlando City
Wilder Cartagena,PER,DF,29,12.6,13,1.03,11,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Orlando City
Rafael Santos,BRA,DF,26,12.5,26,2.08,23,1,0,0,1,1,1,0.08,1,0,0,0,0,0,Orlando City
Martín Ojeda,ARG,MF,25,12.2,51,4.18,32,15,2,1,0,1,6,0.49,4,0,1,1,0,0,Orlando City
David Brekalo,SVN,DF,25,10.7,6,0.56,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Kyle Smith,USA,DF,32,7.0,15,2.13,14,0,0,0,1,0,1,0.14,1,0,0,0,0,0,Orlando City
Mason Stajduhar,USA,GK,26,4.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Felipe,BRA,MF,33,2.9,4,1.36,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Jack Lynn,USA,FW,24,2.8,1,0.36,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Ramiro Enrique,ARG,FW,23,2.7,8,2.96,6,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Orlando City
Jeorgio Kocevski,USA,MF,21,1.0,2,1.94,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Michael Halliday,USA,DF,21,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Javier Otero,VEN,GK,21,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Shakur Mohammed,GHA,MF,20,0.1,1,18.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Orlando City
Alexander Freeman,USA,MF,19,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Yutaro Tsukada,JPN,FW,22,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Orlando City
Jack Maher,USA,DF,24,19.0,7,0.37,6,0,0,0,0,1,1,0.05,1,0,0,0,0,0,Nashville SC
Hany Mukhtar,GER,MF,29,17.9,75,4.19,34,20,5,7,8,1,13,0.73,6,2,2,2,1,0,Nashville SC
Dru Yearwood, ENG,MF,24,15.0,23,1.54,18,0,4,0,1,0,6,0.4,4,0,1,0,1,0,Nashville SC
Joe Willis,USA,GK,35,17.2,2,0.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Sam Surridge, ENG,FW,25,15.5,35,2.25,27,0,2,4,2,0,2,0.13,1,0,1,0,0,0,Nashville SC
Alex Muyl,USA,DF,28,15.4,29,1.88,22,1,3,3,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Daniel Lovitz,USA,DF,32,14.5,37,2.55,28,8,0,0,1,0,2,0.14,2,0,0,0,0,0,Nashville SC
Sean Davis,USA,MF,31,11.7,14,1.19,13,1,0,0,0,0,1,0.09,1,0,0,0,0,0,Nashville SC
Josh Bauer,USA,DF,25,13.1,6,0.46,5,0,0,1,0,0,1,0.08,1,0,0,0,0,0,Nashville SC
Walker Zimmerman,USA,DF,31,11.6,14,1.2,10,1,0,0,2,1,2,0.17,1,0,0,0,1,0,Nashville SC
Tyler Boyd,USA,FW,29,11.3,32,2.84,24,0,1,3,3,1,6,0.53,4,0,0,0,1,1,Nashville SC
Aníbal Godoy,PAN,MF,34,10.6,24,2.26,20,0,0,2,1,1,2,0.19,2,0,0,0,0,0,Nashville SC
Jacob Shaffelburg,CAN,DF,24,10.0,16,1.61,10,0,1,2,2,1,2,0.2,2,0,0,0,0,0,Nashville SC
Shaquell Moore,USA,DF,27,8.0,14,1.74,8,1,2,3,0,0,2,0.25,1,0,0,1,0,0,Nashville SC
Brian Anunga,CMR,MF,27,8.6,10,1.16,8,0,1,0,0,1,0,0.0,0,0,0,0,0,0,Nashville SC
Teal Bunbury,USA,FW,34,7.5,9,1.2,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Taylor Washington,USA,DF,30,5.4,7,1.29,6,0,0,0,0,1,1,0.18,1,0,0,0,0,0,Nashville SC
Lukas MacNaughton,CAN,DF,29,4.6,5,1.1,2,1,0,2,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Brent Kallman,USA,DF,33,4.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Elliot Panicco,USA,GK,27,3.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Amar Sejdic,USA,MF,27,2.5,9,3.65,7,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
McKinze Gaines,USA,MF,26,1.4,5,3.6,4,0,0,0,1,0,1,0.72,1,0,0,0,0,0,Nashville SC
Forster Ajago,GHA,FW,22,1.3,4,2.98,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Randall Leal,CRC,MF,27,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Joseph Skinner,USA,FW,21,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Nashville SC
Brooks Lennon,USA,DF,26,21.0,70,3.34,42,25,1,1,1,0,5,0.24,5,0,0,0,0,0,Atlanta United
Caleb Wiley,USA,DF,19,19.9,49,2.46,44,2,0,1,2,0,2,0.1,2,0,0,0,0,0,Atlanta United
Tristan Muyumba,,MF,27,18.2,44,2.41,32,1,4,4,2,1,2,0.11,2,0,0,0,0,0,Atlanta United
Brad Guzan,USA,GK,39,18.7,2,0.11,1,1,0,0,0,0,1,0.05,1,0,0,0,0,0,Atlanta United
Thiago Almada,ARG,MF,23,15.5,122,7.89,86,18,9,5,4,0,12,0.78,8,0,1,3,0,0,Atlanta United
Saba Lobzhanidze,GEO,FW,29,14.8,47,3.17,36,1,4,5,1,0,5,0.34,5,0,0,0,0,0,Atlanta United
Bartosz Slisz,POL,MF,25,13.9,28,2.01,25,0,0,2,1,0,1,0.07,1,0,0,0,0,0,Atlanta United
Noah Cobb,USA,DF,18,12.5,5,0.4,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Atlanta United
Derrick Williams,IRL,DF,31,12.5,13,1.04,9,1,0,3,0,0,0,0.0,0,0,0,0,0,0,Atlanta United
Xande Silva,POR,FW,27,10.8,38,3.52,31,0,4,2,1,0,2,0.19,2,0,0,0,0,0,Atlanta United
Luis Abram,PER,DF,28,10.5,11,1.05,10,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Atlanta United
Stian Rode Gregersen,NOR,DF,29,9.1,8,0.88,5,0,0,1,1,1,0,0.0,0,0,0,0,0,0,Atlanta United
Daniel Armando Ríos,MEX,FW,29,8.1,24,2.95,18,0,1,2,3,0,3,0.37,2,0,0,1,0,0,Atlanta United
Giorgos Giakoumakis,GRE,FW,29,8.0,16,2.0,9,0,0,4,3,0,5,0.62,3,0,0,0,2,0,Atlanta United
Jamal Thiaré,SEN,FW,31,6.8,10,1.47,4,0,3,1,2,0,1,0.15,0,0,1,0,0,0,Atlanta United
Dax McCarty,USA,MF,37,6.3,14,2.22,10,1,0,1,0,2,0,0.0,0,0,0,0,0,0,Atlanta United
Ajani Fortune,TRI,MF,21,5.4,8,1.49,5,0,2,1,0,0,2,0.37,2,0,0,0,0,0,Atlanta United
Edwin Mosquera,COL,FW,23,4.5,23,5.12,13,0,5,0,4,1,4,0.89,4,0,0,0,0,0,Atlanta United
Tyler Wolff,USA,FW,21,3.4,10,2.92,9,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Atlanta United
Efrain Morales,BOL,DF,20,2.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Atlanta United
Ronald Hernández,VEN,DF,26,2.5,3,1.21,3,0,0,0,0,0,2,0.8,2,0,0,0,0,0,Atlanta United
Josh Cohen,USA,GK,31,2.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Atlanta United
Nicolas Firmino,USA,FW,23,1.8,6,3.27,4,0,0,0,2,0,1,0.55,1,0,0,0,0,0,Atlanta United
Luke Brennan,USA,FW,19,0.9,3,3.18,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Atlanta United
Derrick Etienne,HAI,FW,27,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Atlanta United
Ruan,BRA,DF,29,19.2,44,2.28,34,1,5,0,3,1,5,0.26,4,0,1,0,0,0,CF Montréal
Jonathan Sirois,CAN,GK,23,20.0,1,0.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,CF Montréal
Bryce Duke,USA,MF,23,15.6,59,3.78,46,6,2,0,4,1,4,0.26,2,1,0,0,1,0,CF Montréal
Joel Waterman,CAN,DF,28,15.6,8,0.51,7,0,0,0,0,1,0,0.0,0,0,0,0,0,0,CF Montréal
Ariel Lassiter,CRC,DF,29,14.4,27,1.88,21,2,2,1,1,0,5,0.35,3,2,0,0,0,0,CF Montréal
Mathieu Choiniere,CAN,MF,25,14.6,40,2.73,28,10,0,1,0,1,3,0.21,2,1,0,0,0,0,CF Montréal
Samuel Piette,CAN,MF,29,14.1,23,1.63,21,0,0,1,0,1,1,0.07,1,0,0,0,0,0,CF Montréal
George Campbell,USA,DF,23,13.7,12,0.88,11,0,0,0,0,1,2,0.15,1,0,0,0,0,1,CF Montréal
Gabriele Corbo,ITA,DF,24,13.9,18,1.29,16,0,0,2,0,0,1,0.07,1,0,0,0,0,0,CF Montréal
Fernando Álvarez,COL,DF,20,12.7,6,0.47,5,0,0,0,0,1,1,0.08,1,0,0,0,0,0,CF Montréal
Joaquin Sosa,URU,DF,22,10.3,10,0.98,3,0,2,3,1,1,3,0.29,0,0,0,2,1,0,CF Montréal
Sunusi Ibrahim,NGA,FW,21,9.4,25,2.66,21,1,1,1,0,1,2,0.21,1,0,0,1,0,0,CF Montréal
Raheem Edwards,CAN,DF,28,8.2,20,2.43,15,3,0,0,2,0,3,0.36,3,0,0,0,0,0,CF Montréal
Nathan-Dylan Saliba,CAN,MF,19,7.3,14,1.93,12,1,0,1,0,0,0,0.0,0,0,0,0,0,0,CF Montréal
Jules-Anthony Vilsaint,CAN,MF,21,6.3,16,2.52,9,0,2,3,2,0,5,0.79,4,0,0,0,1,0,CF Montréal
Matías Cóccaro,URU,FW,26,6.1,25,4.14,12,0,2,4,5,2,5,0.83,1,0,0,1,2,1,CF Montréal
Dominik Yankov,BUL,MF,23,6.8,16,2.35,13,1,0,0,2,0,3,0.44,2,0,0,0,1,0,CF Montréal
Mason Toye,USA,FW,25,4.5,8,1.8,7,0,1,0,0,0,1,0.22,0,0,1,0,0,0,CF Montréal
Josef Martínez,VEN,FW,31,6.4,14,2.17,10,0,2,2,0,0,4,0.62,3,0,1,0,0,0,CF Montréal
Kwadwo Opoku,GHA,MF,22,2.5,6,2.38,5,0,1,0,0,0,3,1.19,2,0,1,0,0,0,CF Montréal
Victor Wanyama,KEN,MF,33,3.1,1,0.33,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,CF Montréal
Rida Zouhir,CAN,MF,20,2.0,4,2.08,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,CF Montréal
Sebastian Breza,CAN,GK,26,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,CF Montréal
Lassi Lappalainen,FIN,DF,25,2.1,4,1.91,3,0,0,0,1,0,1,0.48,1,0,0,0,0,0,CF Montréal
Alessandro Biello,CAN,MF,18,0.2,1,5.63,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,CF Montréal
Ousman jabang,USA,DF,23,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,CF Montréal
Hugo Cuypers,BEL,FW,27,19.4,51,2.63,42,0,3,2,1,3,3,0.15,2,0,0,0,0,1,Chicago Fire
Christopher Brady,USA,GK,20,20.0,2,0.1,2,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Chicago Fire
Allan Arigoni,SUI,DF,25,17.4,31,1.79,22,3,2,2,2,0,1,0.06,0,0,0,1,0,0,Chicago Fire
Rafael Czichos,GER,DF,34,17.8,15,0.84,10,0,0,3,2,0,3,0.17,1,0,0,1,1,0,Chicago Fire
Fabian Herbers,GER,MF,30,17.6,46,2.62,38,0,0,3,1,4,7,0.4,5,0,0,1,0,1,Chicago Fire
Kellyn Acosta,USA,MF,28,16.3,34,2.09,25,5,2,1,1,0,2,0.12,2,0,0,0,0,0,Chicago Fire
Brian Gutiérrez,USA,MF,21,16.3,57,3.49,42,4,4,3,2,2,6,0.37,5,0,0,0,1,0,Chicago Fire
Maren Haile-Selassie,SUI,FW,25,12.9,47,3.64,38,2,4,2,0,1,8,0.62,6,0,1,1,0,0,Chicago Fire
Carlos Terán,COL,DF,23,11.1,16,1.44,11,2,0,3,0,0,2,0.18,2,0,0,0,0,0,Chicago Fire
Mauricio Pineda,USA,DF,26,10.9,9,0.82,8,0,0,1,0,0,1,0.09,1,0,0,0,0,0,Chicago Fire
Xherdan Shaqiri,SUI,MF,32,8.2,26,3.16,21,5,0,0,0,0,5,0.61,4,1,0,0,0,0,Chicago Fire
Arnaud Souquet,FRA,DF,32,9.4,20,2.14,18,1,0,0,1,0,0,0.0,0,0,0,0,0,0,Chicago Fire
Jonathan Dean,USA,DF,27,8.3,11,1.32,11,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Chicago Fire
Chris Mueller,USA,FW,27,8.2,23,2.8,18,1,1,0,2,1,3,0.37,3,0,0,0,0,0,Chicago Fire
Andrew Gutman,USA,DF,27,5.7,5,0.88,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Chicago Fire
Gastón Giménez,PAR,MF,32,7.3,15,2.07,12,1,1,1,0,0,2,0.28,2,0,0,0,0,0,Chicago Fire
Tobias Salquist,DEN,DF,29,5.0,4,0.8,4,0,0,0,0,0,2,0.4,2,0,0,0,0,0,Chicago Fire
Federico Navarro,ARG,MF,24,4.8,9,1.86,5,0,1,2,1,0,0,0.0,0,0,0,0,0,0,Chicago Fire
Georgios Koutsias,GRE,FW,20,4.8,10,2.08,2,1,1,2,4,0,3,0.62,1,0,0,1,1,0,Chicago Fire
Tom Barlow,USA,FW,28,4.3,9,2.1,6,0,1,1,0,1,0,0.0,0,0,0,0,0,0,Chicago Fire
Chase Gasper,USA,DF,28,2.7,6,2.25,6,0,0,0,0,0,1,0.37,1,0,0,0,0,0,Chicago Fire
Wyatt Omsberg,USA,DF,28,1.2,1,0.83,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Chicago Fire
Spencer Richey,USA,GK,32,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Chicago Fire
Omari Glasgow,GUY,MF,20,0.4,1,2.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Chicago Fire
Javier Casas,USA,MF,21,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Chicago Fire
Carles Gil,ESP,MF,31,17.0,124,7.31,95,18,3,3,4,1,9,0.53,7,0,0,1,0,1,New England Revolution
Matt Polster,USA,MF,31,16.3,18,1.1,16,1,0,0,1,0,2,0.12,2,0,0,0,0,0,New England Revolution
Nick Lima,USA,DF,29,16.0,20,1.25,18,0,1,0,0,1,0,0.0,0,0,0,0,0,0,New England Revolution
Giacomo Vrioni,ALB,FW,25,15.7,23,1.47,12,0,2,4,4,1,3,0.19,1,0,1,1,0,0,New England Revolution
DeJuan Jones,USA,DF,27,13.7,26,1.9,19,2,1,0,3,1,3,0.22,3,0,0,0,0,0,New England Revolution
Henry Kessler,USA,DF,26,13.0,4,0.31,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Esmir Bajraktarevic,USA,FW,19,12.4,44,3.55,32,2,3,1,3,3,4,0.32,2,1,0,0,1,0,New England Revolution
David Romney,USA,DF,31,11.6,4,0.34,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0,New England Revolution
Xavier Arreaga,ECU,DF,29,10.9,11,1.01,9,1,0,0,1,0,2,0.18,2,0,0,0,0,0,New England Revolution
Tomás Chancalay,ARG,FW,25,10.3,28,2.71,20,0,5,3,0,0,1,0.1,1,0,0,0,0,0,New England Revolution
Aljaž Ivačič,SVN,GK,30,10.0,3,0.3,2,1,0,0,0,0,1,0.1,0,1,0,0,0,0,New England Revolution
