Player,Nation,POS,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Team
Ian Harkes,USA,MF,29,9.7,20,2.06,19,0,0,0,1,0,1,0.1,1,0,0,0,0,0,New England Revolution
Mark-Anthony Kaye,CAN,MF,29,9.3,24,2.57,22,0,1,1,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Henrich Ravas,SVK,GK,26,8.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Dylan Borrero,COL,FW,22,5.6,17,3.05,14,0,1,2,0,0,2,0.36,2,0,0,0,0,0,New England Revolution
Noel Buck, ENG,MF,19,5.0,12,2.39,11,0,0,1,0,0,1,0.2,1,0,0,0,0,0,New England Revolution
Nacho Gil,ESP,FW,28,5.2,13,2.48,9,0,2,1,1,0,2,0.38,1,0,0,1,0,0,New England Revolution
Andrew Farrell,USA,DF,32,5.1,12,2.36,12,0,0,0,0,0,1,0.2,1,0,0,0,0,0,New England Revolution
Emmanuel Boateng,GHA,FW,30,4.2,12,2.83,12,0,0,0,0,0,2,0.47,2,0,0,0,0,0,New England Revolution
Ryan Spaulding,USA,DF,25,3.8,4,1.04,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Jonathan Mensah,GHA,DF,33,1.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Earl Edwards Jr.,USA,GK,32,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Bobby Wood,USA,FW,31,0.6,3,4.82,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Brandon Bye,USA,DF,28,0.6,2,3.33,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Jack Panayotou,USA,FW,20,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Thomas McNamara,USA,MF,33,0.1,2,18.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New England Revolution
Emeka Eneli,USA,MF,24,19.3,32,1.66,27,0,1,1,2,1,5,0.26,3,0,0,1,1,0,Real Salt Lake
Cristian Arango,COL,FW,29,18.6,80,4.3,61,0,6,11,2,0,11,0.59,11,0,0,0,0,0,Real Salt Lake
Braian Ojeda,PAR,MF,24,18.6,49,2.64,33,0,3,4,4,5,5,0.27,2,0,0,1,1,1,Real Salt Lake
Carlos Gómez,COL,FW,21,17.4,77,4.42,49,0,15,8,3,2,16,0.92,10,0,3,3,0,0,Real Salt Lake
Andrew Brody,USA,DF,29,17.8,28,1.57,27,0,1,0,0,0,1,0.06,1,0,0,0,0,0,Real Salt Lake
Zac MacMath,USA,GK,32,16.0,8,0.5,7,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Real Salt Lake
Diego Luna,USA,FW,20,14.9,62,4.16,45,5,2,5,4,1,7,0.47,5,1,1,0,0,0,Real Salt Lake
Brayan Vera,COL,DF,25,15.0,23,1.53,13,9,0,1,0,0,3,0.2,2,1,0,0,0,0,Real Salt Lake
Justen Glad,USA,DF,27,15.0,14,0.93,11,1,0,2,0,0,1,0.07,1,0,0,0,0,0,Real Salt Lake
Alexandros Katranis,GRE,DF,26,13.2,24,1.82,18,4,0,2,0,0,5,0.38,5,0,0,0,0,0,Real Salt Lake
Matt Crooks, ENG,MF,30,11.9,38,3.2,34,0,3,0,0,1,7,0.59,6,0,1,0,0,0,Real Salt Lake
Bode Davis,USA,DF,22,11.1,27,2.44,21,3,1,1,1,0,2,0.18,2,0,0,0,0,0,Real Salt Lake
Anderson Julio,ECU,FW,28,8.7,24,2.78,17,1,0,5,0,1,1,0.12,1,0,0,0,0,0,Real Salt Lake
Fidel Barajas,MEX,FW,18,6.3,15,2.39,12,1,0,2,0,0,2,0.32,2,0,0,0,0,0,Real Salt Lake
Bryan Oviedo,CRC,DF,34,5.7,15,2.65,11,3,0,0,1,0,3,0.53,1,2,0,0,0,0,Real Salt Lake
Philip Quinton,USA,DF,24,5.2,5,0.96,4,1,0,0,0,0,1,0.19,1,0,0,0,0,0,Real Salt Lake
Gavin Beavers,USA,GK,19,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Real Salt Lake
Nelson Palacio,COL,MF,23,3.9,10,2.55,9,0,0,0,1,0,2,0.51,2,0,0,0,0,0,Real Salt Lake
Marcelo Silva,URU,DF,35,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Real Salt Lake
Pablo Ruíz,ARG,MF,25,1.9,10,5.29,6,3,0,1,0,0,0,0.0,0,0,0,0,0,0,Real Salt Lake
Maikel Chang,CUB,MF,33,1.9,6,3.14,3,2,0,0,1,0,2,1.05,2,0,0,0,0,0,Real Salt Lake
Noel Caliskan,GER,MF,23,1.4,2,1.46,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Real Salt Lake
Tommy Silva,USA,DF,22,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Real Salt Lake
Zavier Gozo,USA,FW,17,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Real Salt Lake
Hugo Lloris,FRA,GK,37,21.0,6,0.29,5,1,0,0,0,0,2,0.1,2,0,0,0,0,0,Los Angeles FC
Denis Bouanga,GAB,FW,29,20.9,109,5.21,54,5,25,16,8,1,21,1.0,9,0,5,1,5,1,Los Angeles FC
Timmy Tillman,GER,MF,25,20.3,80,3.93,57,3,8,1,5,6,9,0.44,7,1,0,0,1,0,Los Angeles FC
Mateusz Bogusz,POL,FW,22,19.6,81,4.13,47,18,2,8,3,3,9,0.46,6,1,0,1,1,0,Los Angeles FC
Eduard Atuesta,COL,MF,27,17.8,79,4.43,49,19,3,4,3,1,7,0.39,5,0,1,0,1,0,Los Angeles FC
Aaron Long,USA,DF,31,17.5,9,0.52,7,0,0,1,0,1,2,0.11,1,0,0,1,0,0,Los Angeles FC
Jesús David Murillo Largacha,COL,DF,30,16.8,14,0.83,11,1,0,1,0,1,0,0.0,0,0,0,0,0,0,Los Angeles FC
Sergi Palencia,ESP,DF,28,16.4,36,2.19,27,3,0,1,2,3,4,0.24,3,0,0,1,0,0,Los Angeles FC
Ilie Sánchez,ESP,MF,33,16.4,30,1.83,23,0,1,5,0,1,4,0.24,2,0,0,2,0,0,Los Angeles FC
Ryan Hollingshead,USA,DF,33,15.6,37,2.37,35,0,0,1,0,1,5,0.32,5,0,0,0,0,0,Los Angeles FC
Cristian Olivera,URU,FW,22,15.0,44,2.94,27,0,6,5,4,2,4,0.27,3,0,0,0,0,1,Los Angeles FC
Omar Campos,MEX,DF,21,9.7,34,3.52,26,2,3,1,1,1,3,0.31,3,0,0,0,0,0,Los Angeles FC
Maxime Chanot,LUX,DF,34,6.7,5,0.75,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Los Angeles FC
Kei Kamara,SLE,FW,39,6.3,10,1.6,7,0,0,2,0,1,3,0.48,2,0,0,1,0,0,Los Angeles FC
Eddie Segura,COL,DF,27,4.5,3,0.67,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Los Angeles FC
Erik Duenas,USA,MF,19,2.8,10,3.63,7,0,0,0,2,1,1,0.36,1,0,0,0,0,0,Los Angeles FC
Nathan Ordaz,SLV,FW,20,1.9,4,2.12,4,0,0,0,0,0,2,1.06,2,0,0,0,0,0,Los Angeles FC
David Martínez,VEN,FW,18,1.2,6,5.14,4,0,1,1,0,0,1,0.86,1,0,0,0,0,0,Los Angeles FC
Tomas Ángel,COL,FW,21,0.5,2,3.91,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Los Angeles FC
Luis Müller,GER,FW,23,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Los Angeles FC
Michael Boxall,NZL,DF,35,20.5,15,0.73,12,0,1,0,0,2,0,0.0,0,0,0,0,0,0,Minnesota United
Wil Trapp,USA,MF,31,17.3,34,1.96,29,0,1,2,1,1,3,0.17,3,0,0,0,0,0,Minnesota United
Jeong Sangbin,KOR,FW,22,16.2,42,2.59,28,6,3,3,2,0,0,0.0,0,0,0,0,0,0,Minnesota United
Robin Lod,FIN,MF,31,15.3,58,3.79,48,4,2,1,1,2,12,0.78,10,1,1,0,0,0,Minnesota United
Joseph Rosales,HON,DF,23,15.9,65,4.1,30,25,4,4,2,0,12,0.76,5,6,0,1,0,0,Minnesota United
D.J. Taylor,USA,DF,26,15.5,28,1.8,23,0,0,4,0,1,3,0.19,3,0,0,0,0,0,Minnesota United
Dayne St. Clair,CAN,GK,27,15.0,6,0.4,3,3,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Miguel Tapias,MEX,DF,27,14.1,14,0.99,13,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Minnesota United
Devin Padelford,USA,DF,21,13.0,12,0.92,8,3,1,0,0,0,2,0.15,0,2,0,0,0,0,Minnesota United
Hassani Dotson,USA,MF,26,12.8,26,2.03,19,1,1,3,1,1,3,0.23,1,0,0,2,0,0,Minnesota United
Bongokuhle Hlongwane,RSA,FW,24,11.6,34,2.93,27,0,2,2,3,0,4,0.34,2,0,1,1,0,0,Minnesota United
Caden Clark,USA,DF,21,10.0,20,2.0,18,0,2,0,0,0,2,0.2,2,0,0,0,0,0,Minnesota United
Teemu Pukki,FIN,FW,34,8.7,25,2.88,14,0,1,7,2,1,3,0.35,1,0,0,1,1,0,Minnesota United
Kervin Arriaga,HON,DF,26,9.8,9,0.92,8,0,0,1,0,0,1,0.1,1,0,0,0,0,0,Minnesota United
Tani Oluwaseyi,CAN,FW,24,6.9,12,1.73,6,0,1,2,3,0,4,0.58,4,0,0,0,0,0,Minnesota United
Franco Fragapane,ARG,MF,31,6.7,25,3.73,23,1,0,1,0,0,3,0.45,3,0,0,0,0,0,Minnesota United
Clint Irwin,USA,GK,35,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Alejandro Bran,CRC,MF,23,3.1,5,1.61,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Carlos Harvey,PAN,MF,24,2.4,6,2.49,3,0,0,0,1,2,1,0.41,0,0,0,0,0,1,Minnesota United
Victor Eriksson,SWE,DF,23,1.8,1,0.55,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Jordan Adebayo-Smith,NGA,FW,24,2.7,4,1.46,2,0,1,1,0,0,1,0.36,1,0,0,0,0,0,Minnesota United
Moses Nyeman,USA,MF,20,1.5,2,1.35,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Hugo Bacharach,ESP,DF,22,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Alec Smir,USA,GK,25,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Morris Duggan,GER,DF,23,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Loïc Mesanvi,TOG,FW,20,0.5,1,2.05,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Zarek Valentin,PUR,DF,32,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Patrick Weah,LBR,FW,20,0.4,3,7.71,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,Minnesota United
Emanuel Reynoso,ARG,MF,28,0.3,1,2.9,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Kage Romanshyn,USA,FW,19,0.1,1,7.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Rory O'Driscoll,USA,FW,24,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Minnesota United
Maya Yoshida,JPN,DF,35,22.0,16,0.73,11,0,0,5,0,0,3,0.14,2,0,0,1,0,0,LA Galaxy
Miki Yamane,JPN,DF,30,20.7,33,1.6,29,1,3,0,0,0,5,0.24,4,0,1,0,0,0,LA Galaxy
John McCarthy,USA,GK,32,20.0,2,0.1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Marky Delgado,USA,MF,29,19.8,63,3.18,60,1,0,1,1,0,7,0.35,6,0,0,1,0,0,LA Galaxy
Julián Aude,ARG,DF,21,18.0,22,1.22,17,0,1,2,2,0,3,0.17,3,0,0,0,0,0,LA Galaxy
Gabriel Chaves,BRA,FW,23,18.3,59,3.22,37,2,3,11,4,2,15,0.82,9,0,1,5,0,0,LA Galaxy
Riqui Puig,ESP,MF,24,17.2,111,6.44,87,3,9,8,3,1,14,0.81,11,0,1,2,0,0,LA Galaxy
Dejan Joveljić,SRB,FW,24,15.8,38,2.4,27,0,2,5,3,1,6,0.38,4,0,0,2,0,0,LA Galaxy
Joseph Paintsil,GHA,FW,26,15.1,67,4.45,42,9,3,5,8,0,10,0.66,7,1,0,1,1,0,LA Galaxy
Edwin Cerrillo,USA,MF,23,15.1,8,0.53,7,0,0,0,0,1,0,0.0,0,0,0,0,0,0,LA Galaxy
Diego Fagúndez,URU,FW,29,12.6,55,4.39,33,16,2,1,3,0,4,0.32,3,0,0,0,1,0,LA Galaxy
Martín Cáceres,URU,DF,37,9.7,5,0.51,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Gastón Brugman,URU,MF,31,9.5,32,3.36,25,2,0,1,3,1,4,0.42,3,1,0,0,0,0,LA Galaxy
Jalen Neal,USA,DF,20,9.4,3,0.32,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Miguel Berry,ESP,FW,26,6.3,11,1.74,10,0,0,0,1,0,0,0.0,0,0,0,0,0,0,LA Galaxy
John Nelson,USA,DF,25,3.5,1,0.28,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Novak Mićović,SRB,GK,22,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Jonathan Perez,MEX,FW,21,1.5,11,7.5,7,4,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Eriq Zavaleta,SLV,DF,31,1.8,1,0.56,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Tucker Lepley,USA,MF,22,0.5,2,3.83,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Mauricio Cuevas,USA,FW,21,1.7,3,1.76,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Daniel Aguirre,USA,MF,25,1.2,5,4.17,4,0,0,0,1,0,1,0.83,1,0,0,0,0,0,LA Galaxy
Carlos Garcés,COL,DF,22,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Isaiah Parente,USA,MF,24,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Rubén Ramos,USA,MF,17,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,LA Galaxy
Yohei Takaoka,JPN,GK,28,20.0,3,0.15,2,1,0,0,0,0,1,0.05,1,0,0,0,0,0,Vancouver Whitecaps
Ryan Gauld, SCO,FW,28,19.5,89,4.57,55,26,1,4,2,1,10,0.51,6,1,0,3,0,0,Vancouver Whitecaps
Brian White,USA,FW,28,17.4,24,1.38,20,1,2,0,0,1,3,0.17,2,0,0,0,0,1,Vancouver Whitecaps
Ranko Veselinović,SRB,DF,25,16.7,8,0.48,7,1,0,0,0,0,3,0.18,2,1,0,0,0,0,Vancouver Whitecaps
Pedro Vite,ECU,MF,22,15.3,24,1.57,21,0,0,0,2,1,2,0.13,2,0,0,0,0,0,Vancouver Whitecaps
Tristan Blackmon,USA,DF,27,14.0,13,0.93,9,2,1,0,1,0,0,0.0,0,0,0,0,0,0,Vancouver Whitecaps
Andrés Cubas,PAR,MF,28,13.4,12,0.9,12,0,0,0,0,0,3,0.22,3,0,0,0,0,0,Vancouver Whitecaps
Mathías Laborda,URU,DF,24,13.3,6,0.45,6,0,0,0,0,0,2,0.15,2,0,0,0,0,0,Vancouver Whitecaps
Alessandro Schöpf,AUT,MF,30,11.7,31,2.65,26,0,2,2,1,0,6,0.51,5,0,1,0,0,0,Vancouver Whitecaps
Ali Ahmed,CAN,MF,23,10.7,39,3.65,30,1,6,1,1,0,3,0.28,2,0,1,0,0,0,Vancouver Whitecaps
Ryan Raposo,CAN,DF,25,10.2,35,3.44,22,8,1,2,2,0,5,0.49,3,1,1,0,0,0,Vancouver Whitecaps
Javain Brown,JAM,DF,25,10.0,15,1.51,11,2,0,1,1,0,1,0.1,1,0,0,0,0,0,Vancouver Whitecaps
Fafà Picault,HAI,FW,33,9.8,27,2.76,17,0,3,3,3,1,3,0.31,1,0,0,1,1,0,Vancouver Whitecaps
Bjørn Inge Utvik,NOR,DF,28,7.8,6,0.76,4,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Vancouver Whitecaps
Sebastian Berhalter,USA,MF,23,9.0,35,3.87,23,7,2,3,0,0,3,0.33,2,0,0,1,0,0,Vancouver Whitecaps
Luís Martins,POR,DF,32,7.2,14,1.96,13,0,0,0,1,0,1,0.14,1,0,0,0,0,0,Vancouver Whitecaps
Damir Kreilach,CRO,FW,35,4.2,3,0.71,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Vancouver Whitecaps
Levonte Johnson,CAN,FW,25,3.7,8,2.15,4,0,2,0,2,0,1,0.27,1,0,0,0,0,0,Vancouver Whitecaps
Sam Adekugbe,CAN,MF,29,2.6,8,3.01,7,0,0,1,0,0,2,0.75,2,0,0,0,0,0,Vancouver Whitecaps
Giuseppe Bovalina,AUS,FW,19,1.6,5,3.21,3,0,1,1,0,0,0,0.0,0,0,0,0,0,0,Vancouver Whitecaps
Ralph Priso-Mbongue,CAN,MF,21,0.8,3,3.65,3,0,0,0,0,0,2,2.43,2,0,0,0,0,0,Vancouver Whitecaps
Jay Herdman,NZL,FW,19,0.1,1,9.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Vancouver Whitecaps
Cyprian Kachwele,TAN,MF,19,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Vancouver Whitecaps
Brad Stuver,USA,GK,33,21.0,6,0.29,4,2,0,0,0,0,1,0.05,0,1,0,0,0,0,Austin FC
Jáder Obrian,COL,FW,29,15.7,22,1.4,16,1,0,1,4,0,2,0.13,2,0,0,0,0,0,Austin FC
Alexander Ring,FIN,MF,33,18.9,33,1.74,25,3,1,3,0,1,8,0.42,7,0,0,0,0,1,Austin FC
Jon Gallagher,IRL,DF,28,17.9,20,1.12,14,3,0,0,2,1,2,0.11,2,0,0,0,0,0,Austin FC
Diego Rubio,CHI,FW,31,16.1,19,1.18,16,0,0,0,3,0,2,0.12,1,0,0,0,1,0,Austin FC
Brendan Hines-Ike,USA,DF,29,16.5,7,0.42,5,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Austin FC
Sebastián Driussi,ARG,MF,28,14.5,35,2.42,27,0,4,1,2,1,5,0.35,4,0,0,0,0,1,Austin FC
Guilherme Biro,BRA,DF,24,13.9,25,1.8,22,1,0,1,1,0,2,0.14,1,0,0,0,1,0,Austin FC
Daniel Pereira,VEN,MF,23,13.6,33,2.42,22,1,3,1,4,2,4,0.29,3,0,1,0,0,0,Austin FC
Julio Cascante,CRC,DF,30,12.5,4,0.32,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Austin FC
Owen Wolff,USA,FW,19,12.4,36,2.91,19,11,0,0,6,0,7,0.57,4,1,0,0,2,0,Austin FC
Jhojan Valencia,COL,MF,27,10.1,5,0.49,4,0,0,0,0,1,1,0.1,1,0,0,0,0,0,Austin FC
Emiliano Rigoni,ARG,FW,31,7.8,21,2.69,13,6,1,1,0,0,0,0.0,0,0,0,0,0,0,Austin FC
Ethan Finlay,USA,FW,33,7.5,6,0.8,5,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Austin FC
Leo Väisänen,FIN,DF,26,7.0,4,0.57,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Austin FC
Matt Hedges,USA,DF,34,6.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Austin FC
Žan Kolmanič,SVN,DF,24,5.6,17,3.02,9,8,0,0,0,0,1,0.18,0,1,0,0,0,0,Austin FC
Gyasi Zardes,USA,FW,32,7.1,10,1.4,6,0,1,3,0,0,4,0.56,2,0,1,1,0,0,Austin FC
Hector Jiménez,USA,DF,35,4.4,7,1.58,7,0,0,0,0,0,2,0.45,2,0,0,0,0,0,Austin FC
CJ Fodrey,USA,FW,20,1.8,6,3.35,4,0,2,0,0,0,1,0.56,1,0,0,0,0,0,Austin FC
Alonso Ramírez,MEX,MF,22,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Austin FC
Bryant Farkarlun,USA,FW,22,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Austin FC
Artur,BRA,MF,28,20.9,29,1.39,25,0,1,2,1,0,3,0.14,2,0,1,0,0,0,Houston Dynamo
Aliyu Ibrahim,NGA,FW,22,19.8,49,2.47,39,0,3,7,0,0,5,0.25,3,0,1,1,0,0,Houston Dynamo
Griffin Dorsey,USA,DF,25,17.8,41,2.3,31,2,1,3,3,1,4,0.22,3,0,0,1,0,0,Houston Dynamo
Micael,BRA,DF,23,18.8,11,0.59,10,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Houston Dynamo
Steve Clark,USA,GK,38,17.8,2,0.11,1,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Houston Dynamo
Amine Bassi,FRA,MF,26,17.3,96,5.57,66,22,1,4,2,1,8,0.46,5,2,1,0,0,0,Houston Dynamo
Sebastian Kowalczyk,POL,FW,25,16.1,36,2.23,31,1,3,1,0,0,3,0.19,2,0,1,0,0,0,Houston Dynamo
Adalberto Carrasquilla,PAN,FW,25,15.6,56,3.58,47,1,4,0,3,1,5,0.32,5,0,0,0,0,0,Houston Dynamo
Erik Sviatchenko,DEN,DF,32,14.2,13,0.92,7,0,1,4,1,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
Héctor Herrera,MEX,MF,34,11.0,56,5.11,35,14,3,2,2,0,4,0.36,3,1,0,0,0,0,Houston Dynamo
Franco Escobar,ARG,DF,29,10.7,12,1.13,11,0,0,0,1,0,1,0.09,1,0,0,0,0,0,Houston Dynamo
Latif Blessing,GHA,FW,27,8.0,14,1.76,12,0,1,0,0,1,1,0.13,0,0,0,0,0,1,Houston Dynamo
Daniel Steres,USA,DF,33,8.7,15,1.72,13,0,0,2,0,0,3,0.34,3,0,0,0,0,0,Houston Dynamo
Ethan Bartlow,USA,DF,24,8.4,3,0.36,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
Tate Schmitt,USA,DF,27,4.5,11,2.45,10,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
Ján Greguš,SVK,MF,33,4.2,6,1.42,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
Sebastián Ferreira,PAR,FW,26,4.3,12,2.76,10,0,1,1,0,0,3,0.69,2,0,0,1,0,0,Houston Dynamo
Andrew Tarbell,USA,GK,30,3.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
Brooklyn Raines,USA,MF,19,2.8,6,2.14,3,0,2,0,1,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
