Player,Nation,POS,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Team
Gabe Segal,USA,FW,23,2.1,5,2.36,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
Brad Smith,AUS,FW,30,3.6,9,2.52,8,1,0,0,0,0,2,0.56,2,0,0,0,0,0,Houston Dynamo
McKinze Gaines,USA,MF,26,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
Jefferson Valverde,ECU,DF,25,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Houston Dynamo
Andreas Maxsø,DEN,DF,30,22.0,8,0.36,6,0,0,2,0,0,2,0.09,1,0,0,1,0,0,Colorado Rapids
Zack Steffen,USA,GK,29,22.0,6,0.27,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Colorado Rapids
Cole Bassett,USA,MF,22,21.8,70,3.2,54,0,3,9,1,3,9,0.41,6,0,0,2,0,1,Colorado Rapids
Djordje Mihailovic,USA,MF,25,20.4,127,6.22,69,43,1,5,7,2,15,0.73,6,5,0,3,0,1,Colorado Rapids
Rafael Navarro,BRA,FW,24,19.2,48,2.5,32,0,5,3,7,1,8,0.42,5,0,1,1,1,0,Colorado Rapids
Keegan Rosenberry,USA,DF,30,19.7,28,1.42,25,2,0,0,1,0,2,0.1,2,0,0,0,0,0,Colorado Rapids
Sam Vines,USA,DF,25,18.6,33,1.77,27,0,1,2,3,0,3,0.16,1,0,0,1,1,0,Colorado Rapids
Oliver Larraz,USA,MF,22,15.5,30,1.94,19,3,2,1,5,0,0,0.0,0,0,0,0,0,0,Colorado Rapids
Moïse Bombito,CAN,DF,24,15.2,12,0.79,11,0,0,1,0,0,1,0.07,1,0,0,0,0,0,Colorado Rapids
Kevin Cabral,FRA,FW,24,12.1,30,2.48,20,0,2,2,6,0,5,0.41,3,0,0,0,2,0,Colorado Rapids
Omir Fernandez,USA,FW,25,12.3,34,2.77,28,0,2,2,2,0,6,0.49,4,0,0,1,1,0,Colorado Rapids
Calvin Harris, ENG,FW,24,11.2,29,2.59,18,0,2,2,5,2,4,0.36,2,0,0,1,1,0,Colorado Rapids
Connor Ronan,IRL,MF,26,8.6,22,2.57,18,4,0,0,0,0,1,0.12,0,1,0,0,0,0,Colorado Rapids
Lalas Abubakar,GHA,DF,29,6.7,1,0.15,1,0,0,0,0,0,1,0.15,1,0,0,0,0,0,Colorado Rapids
Darren Yapi,USA,FW,19,5.4,10,1.85,8,0,0,0,2,0,1,0.19,0,0,0,0,1,0,Colorado Rapids
Sebastian Anderson,USA,DF,21,3.5,3,0.85,2,1,0,0,0,0,1,0.28,0,1,0,0,0,0,Colorado Rapids
Jackson Travis,USA,DF,20,1.7,3,1.8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Colorado Rapids
Jasper Löffelsend,GER,MF,26,2.5,2,0.81,1,1,0,0,0,0,1,0.41,1,0,0,0,0,0,Colorado Rapids
Jonathan Lewis,USA,FW,27,2.0,8,4.0,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Colorado Rapids
Kimani Stewart-Baynes,CAN,MF,19,0.7,1,1.48,1,0,0,0,0,0,1,1.48,1,0,0,0,0,0,Colorado Rapids
Michael Edwards,USA,DF,23,0.4,1,2.81,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Colorado Rapids
Lamine Diack,SEN,FW,23,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Colorado Rapids
Wayne Frederick,TRI,MF,20,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Colorado Rapids
Juan David Mosquera,COL,DF,21,19.5,49,2.51,44,0,3,1,1,0,7,0.36,6,0,1,0,0,0,Portland Timbers
Santiago Moreno,COL,FW,24,17.1,72,4.22,51,5,4,6,2,4,8,0.47,7,0,1,0,0,0,Portland Timbers
Evander,BRA,MF,26,17.3,98,5.65,51,27,4,7,9,0,13,0.75,10,2,0,0,1,0,Portland Timbers
Diego Chará,COL,MF,38,17.1,28,1.63,23,0,0,0,4,1,3,0.17,3,0,0,0,0,0,Portland Timbers
Jonathan Rodríguez,URU,FW,30,16.9,32,1.89,24,1,4,2,1,0,7,0.41,5,0,1,0,1,0,Portland Timbers
Kamal Miller,CAN,DF,27,15.0,2,0.13,2,0,0,0,0,0,2,0.13,2,0,0,0,0,0,Portland Timbers
Antony,BRA,FW,22,14.6,42,2.89,32,1,6,1,2,0,7,0.48,6,0,0,0,1,0,Portland Timbers
Dario Župarić,BIH,DF,32,14.3,12,0.84,10,0,0,1,1,0,1,0.07,1,0,0,0,0,0,Portland Timbers
Maxime Crépeau,CAN,GK,30,12.5,1,0.08,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Portland Timbers
Felipe Mora,CHI,FW,30,11.8,24,2.04,17,0,1,2,3,1,7,0.59,4,0,0,1,2,0,Portland Timbers
Cristhian Paredes,PAR,MF,26,12.1,24,1.98,20,0,2,1,1,0,4,0.33,3,0,0,1,0,0,Portland Timbers
David Ayala,ARG,MF,21,9.3,16,1.72,13,0,2,0,0,1,1,0.11,1,0,0,0,0,0,Portland Timbers
Claudio Bravo,ARG,DF,27,9.5,15,1.58,9,4,0,1,0,1,1,0.11,1,0,0,0,0,0,Portland Timbers
Zac McGraw,CAN,DF,27,9.1,4,0.44,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Portland Timbers
James Pantemis,CAN,GK,27,9.5,1,0.11,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Portland Timbers
Miguel Araujo,PER,DF,29,8.8,4,0.45,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Portland Timbers
Eric Miller,USA,DF,31,10.0,8,0.8,6,1,0,1,0,0,2,0.2,2,0,0,0,0,0,Portland Timbers
Dairon Asprilla,COL,FW,32,7.6,16,2.1,12,0,1,1,2,0,4,0.52,4,0,0,0,0,0,Portland Timbers
Eryk Williamson,USA,MF,27,6.8,21,3.08,16,1,0,2,1,1,2,0.29,2,0,0,0,0,0,Portland Timbers
Nathan Fogaça,BRA,FW,25,1.9,7,3.58,2,0,0,2,3,0,1,0.51,0,0,0,0,1,0,Portland Timbers
Larrys Mabiala,COD,DF,36,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Portland Timbers
Sawyer Jura,USA,DF,18,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Portland Timbers
Cristian Roldan,USA,MF,29,20.1,65,3.23,53,5,1,2,4,0,6,0.3,4,0,0,1,1,0,Seattle Sounders
Jackson Ragen,USA,DF,25,19.2,17,0.88,17,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Seattle Sounders
Jordan Morris,USA,FW,29,18.7,57,3.04,51,0,1,3,2,0,6,0.32,4,0,0,0,2,0,Seattle Sounders
Obed Vargas,USA,MF,18,17.8,45,2.53,33,2,2,4,2,2,8,0.45,4,1,0,1,1,1,Seattle Sounders
Stefan Frei,SUI,GK,38,16.3,2,0.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Albert Rusnák,SVK,MF,29,16.1,60,3.72,36,19,1,1,1,2,12,0.74,6,4,0,0,1,1,Seattle Sounders
Yeimar Gómez Andrade,COL,DF,32,15.6,15,0.96,12,0,0,2,1,0,1,0.06,0,0,0,0,1,0,Seattle Sounders
Alex Roldan,SLV,DF,27,13.9,33,2.38,26,3,2,1,1,0,1,0.07,1,0,0,0,0,0,Seattle Sounders
Nouhou Tolo,CMR,DF,27,14.4,19,1.32,15,1,1,1,1,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Raúl Ruidíaz,PER,FW,33,13.5,39,2.88,26,1,3,7,1,1,2,0.15,2,0,0,0,0,0,Seattle Sounders
João Paulo Mior,BRA,MF,33,10.8,41,3.8,25,10,2,1,2,1,2,0.19,2,0,0,0,0,0,Seattle Sounders
Joshua Atencio,USA,MF,22,9.3,27,2.92,24,0,0,3,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Léo Chú,BRA,FW,24,5.9,19,3.21,16,1,1,0,1,0,2,0.34,2,0,0,0,0,0,Seattle Sounders
Cody Baker,USA,DF,20,5.3,12,2.25,12,0,0,0,0,0,3,0.56,3,0,0,0,0,0,Seattle Sounders
Andrew Thomas,RUS,GK,25,4.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Jon Bell,JAM,DF,26,3.9,1,0.26,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Daniel Musovski,USA,FW,28,4.8,10,2.06,6,0,1,2,1,0,2,0.41,1,0,0,0,1,0,Seattle Sounders
Reed Baker-Whiting,USA,DF,19,3.9,9,2.33,7,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Xavier Arreaga,ECU,DF,29,2.8,1,0.35,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Danny Leyva,USA,MF,21,2.0,8,3.96,3,3,0,0,2,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Sota Kitahara,USA,DF,21,1.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Paul Rothrock,USA,FW,25,4.0,11,2.78,5,0,1,3,2,0,3,0.76,0,0,0,1,2,0,Seattle Sounders
Pedro De la Vega,ARG,MF,23,1.3,4,3.03,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Georgi Minoungou,CIV,FW,21,1.1,5,4.69,3,0,2,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Dylan Teves,USA,MF,24,0.9,2,2.28,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Nathan Cardoso,BRA,DF,29,0.8,1,1.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Kalani Rienzi,USA,DF,22,0.1,1,6.92,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Antino Lopez,USA,MF,22,0.1,1,15.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Seattle Sounders
Roman Bürki,SUI,GK,33,20.0,7,0.35,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,St Louis City
Tomas Totland,NOR,DF,25,19.3,44,2.28,38,2,2,0,2,0,4,0.21,3,0,1,0,0,0,St Louis City
Chris Durkin,USA,MF,24,18.4,48,2.62,38,0,3,1,4,2,3,0.16,3,0,0,0,0,0,St Louis City
Indiana Vassilev,USA,MF,23,16.0,60,3.77,37,14,2,5,2,0,5,0.31,2,3,0,0,0,0,St Louis City
Klauss,BRA,FW,27,15.9,59,3.71,41,0,6,8,3,1,4,0.25,3,0,1,0,0,0,St Louis City
Tim Parker,USA,DF,31,15.9,14,0.88,12,1,0,0,0,1,0,0.0,0,0,0,0,0,0,St Louis City
Anthony Markanich,PHI,DF,24,14.1,34,2.41,28,3,0,1,0,2,1,0.07,0,1,0,0,0,0,St Louis City
Célio Pompeu,BRA,FW,24,13.8,61,4.42,37,10,9,3,2,0,4,0.29,3,0,0,0,1,0,St Louis City
Joakim Nilsson,SWE,DF,30,9.7,4,0.41,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,St Louis City
Eduard Löwen,GER,MF,27,10.1,63,6.27,37,12,2,9,3,0,5,0.5,3,1,0,1,0,0,St Louis City
Aziel Jackson,USA,FW,22,8.9,31,3.48,13,9,3,3,3,0,2,0.22,0,1,0,0,1,0,St Louis City
Tomáš Ostrák,CZE,MF,24,7.7,19,2.49,15,0,1,0,1,2,3,0.39,3,0,0,0,0,0,St Louis City
Njabulo Blom,RSA,MF,24,7.3,16,2.19,13,1,0,0,1,1,1,0.14,1,0,0,0,0,0,St Louis City
Rasmus Alm,SWE,FW,28,6.0,15,2.49,12,0,3,0,0,0,2,0.33,2,0,0,0,0,0,St Louis City
Kyle Hiebert,CAN,DF,26,7.2,9,1.25,7,0,0,1,0,1,0,0.0,0,0,0,0,0,0,St Louis City
Hosei Kijima,JPN,MF,22,6.7,28,4.16,20,0,3,2,3,0,1,0.15,1,0,0,0,0,0,St Louis City
Joshua Yaro,GHA,DF,29,6.4,1,0.16,1,0,0,0,0,0,1,0.16,1,0,0,0,0,0,St Louis City
Samuel Adeniran,USA,FW,25,6.0,12,1.99,7,0,2,3,0,0,2,0.33,1,0,1,0,0,0,St Louis City
Nökkvi Þórisson,ISL,FW,24,6.0,23,3.84,14,0,3,5,1,0,1,0.17,0,0,0,1,0,0,St Louis City
Akil Watts,USA,DF,24,4.6,10,2.19,9,0,0,0,0,1,0,0.0,0,0,0,0,0,0,St Louis City
John Klein,USA,FW,24,2.5,6,2.42,4,0,0,1,1,0,0,0.0,0,0,0,0,0,0,St Louis City
Jake Nerwinski,USA,DF,29,2.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,St Louis City
Jayden Reid,USA,DF,22,2.0,11,5.5,9,0,1,0,1,0,2,1.0,1,0,0,0,1,0,St Louis City
Nikolas Dyhr,DEN,DF,23,1.5,2,1.3,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,St Louis City
Michael Wentzel,GER,DF,22,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,St Louis City
Benjamin Lundt,GER,GK,28,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,St Louis City
Caden Glover,USA,FW,17,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,St Louis City
Brendan McSorley,USA,FW,22,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,St Louis City
Cristian Espinoza,ARG,FW,29,20.3,118,5.8,62,37,10,7,2,0,12,0.59,6,4,1,1,0,0,San Jose Earthquakes
Rodrigues,BRA,DF,26,18.6,18,0.97,14,0,1,2,0,1,2,0.11,2,0,0,0,0,0,San Jose Earthquakes
Jackson Yueill,USA,MF,27,18.2,37,2.03,35,1,0,1,0,0,1,0.05,1,0,0,0,0,0,San Jose Earthquakes
Jeremy Ebobisse,USA,FW,27,14.5,41,2.83,33,0,0,6,2,0,6,0.41,2,0,0,3,1,0,San Jose Earthquakes
Vitor Costa,BRA,DF,30,16.1,29,1.8,21,4,2,1,0,1,5,0.31,3,0,1,1,0,0,San Jose Earthquakes
William Yarbrough,USA,GK,35,15.0,8,0.53,5,3,0,0,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Amahl Pellegrino,NOR,FW,34,12.4,28,2.25,18,0,4,3,3,0,1,0.08,0,0,1,0,0,0,San Jose Earthquakes
Niko Tsakiris,USA,MF,19,11.5,21,1.83,19,0,1,0,1,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Carlos Akapo,EQG,DF,31,12.0,24,2.0,18,2,0,0,1,3,4,0.33,3,1,0,0,0,0,San Jose Earthquakes
Carlos Gruezo,ECU,MF,29,11.2,11,0.98,9,0,0,2,0,0,1,0.09,1,0,0,0,0,0,San Jose Earthquakes
Paul Marie,FRA,DF,29,11.1,23,2.07,20,0,1,0,1,1,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Tanner Beason,USA,DF,27,10.7,8,0.75,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Bruno Wilson,POR,DF,27,9.6,6,0.63,5,0,0,1,0,0,1,0.1,0,0,0,1,0,0,San Jose Earthquakes
Hernán López Muñoz,ARG,MF,23,9.3,47,5.08,31,4,2,3,5,2,5,0.54,3,0,0,1,0,1,San Jose Earthquakes
Benjamin Kikanovic,USA,FW,24,7.9,16,2.01,12,0,0,3,1,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Preston Judd,USA,FW,25,6.6,11,1.66,9,0,0,2,0,0,1,0.15,0,0,0,1,0,0,San Jose Earthquakes
Jack Skahan,USA,MF,26,6.5,27,4.15,19,2,3,2,1,0,4,0.61,2,0,1,1,0,0,San Jose Earthquakes
Daniel Munie,USA,DF,24,5.9,3,0.51,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Alfredo Morales,USA,MF,34,5.2,11,2.11,9,0,0,2,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Daniel,BRA,GK,30,4.0,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Jacob Jackson,USA,GK,24,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Ousseni Bouda,BFA,FW,24,0.8,2,2.61,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Jamar Ricketts,USA,MF,22,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Tommy Thompson,USA,DF,28,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Michael Baldisimo,PHI,MF,24,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,San Jose Earthquakes
Nemanja Radoja,SRB,MF,31,20.1,36,1.79,33,0,0,2,0,1,3,0.15,3,0,0,0,0,0,Sporting Kansas City
Tim Melia,USA,GK,38,19.0,3,0.16,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Sporting Kansas City
Jake Davis,USA,DF,22,18.7,41,2.19,35,3,1,1,0,1,7,0.37,5,0,0,1,0,1,Sporting Kansas City
Erik Thommy,GER,MF,29,17.7,61,3.45,43,2,3,4,8,1,7,0.4,5,0,1,1,0,0,Sporting Kansas City
Daniel Rosero,COL,DF,30,16.8,5,0.3,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Sporting Kansas City
Tim Leibold,GER,DF,30,15.5,27,1.75,23,0,0,2,1,1,2,0.13,1,0,0,0,0,1,Sporting Kansas City
Dániel Sallói,HUN,FW,27,15.4,42,2.73,27,8,3,3,1,0,5,0.33,4,0,0,1,0,0,Sporting Kansas City
Alan Pulido,MEX,FW,33,14.7,41,2.8,33,0,0,4,2,2,7,0.48,6,0,0,1,0,0,Sporting Kansas City
Johnny Russell, SCO,FW,34,13.6,46,3.37,24,9,4,2,7,0,6,0.44,3,1,1,0,1,0,Sporting Kansas City
Andreu Fontàs,ESP,DF,34,13.2,17,1.29,16,0,0,0,0,1,3,0.23,3,0,0,0,0,0,Sporting Kansas City
Memo Rodriguez,USA,MF,28,11.8,42,3.56,24,10,2,2,2,2,4,0.34,1,3,0,0,0,0,Sporting Kansas City
William Agada,NGA,FW,24,11.0,27,2.45,23,0,0,4,0,0,3,0.27,2,0,0,1,0,0,Sporting Kansas City
Robert Voloder,BIH,DF,23,9.6,2,0.21,2,0,0,0,0,0,1,0.1,1,0,0,0,0,0,Sporting Kansas City
Rémi Walter,FRA,MF,29,8.0,21,2.63,11,7,0,1,1,1,3,0.38,1,2,0,0,0,0,Sporting Kansas City
Zorhan Bassong,CAN,DF,25,6.5,17,2.6,13,1,1,0,2,0,2,0.31,2,0,0,0,0,0,Sporting Kansas City
Robert Castellanos,USA,DF,26,5.5,2,0.36,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Sporting Kansas City
Kayden Pierre,USA,DF,21,3.8,5,1.3,3,0,1,0,0,1,1,0.26,1,0,0,0,0,0,Sporting Kansas City
Marinos Tzionis,CYP,FW,22,3.1,8,2.59,6,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Sporting Kansas City
Alenis Vargas,HON,FW,20,3.7,11,2.96,7,0,3,0,1,0,1,0.27,0,0,1,0,0,0,Sporting Kansas City
Stephen Afrifa,CAN,FW,23,3.3,9,2.71,7,0,2,0,0,0,1,0.3,1,0,0,0,0,0,Sporting Kansas City
John Pulskamp,USA,GK,23,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Sporting Kansas City
Felipe Hernandez,USA,MF,26,4.2,4,0.95,2,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Sporting Kansas City
Khiry Shelton,USA,DF,31,3.8,7,1.84,6,0,1,0,0,0,2,0.52,2,0,0,0,0,0,Sporting Kansas City
Maarten Paes,NED,GK,26,21.0,3,0.14,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Dallas
Sebastien Ibeagha,USA,DF,32,19.0,18,0.95,16,1,0,0,1,0,1,0.05,1,0,0,0,0,0,FC Dallas
Petar Musa,CRO,FW,26,18.8,37,1.97,28,0,4,4,1,0,3,0.16,2,0,1,0,0,0,FC Dallas
Sam Junqua,USA,DF,27,17.2,14,0.81,12,1,0,1,0,0,2,0.12,2,0,0,0,0,0,FC Dallas
Paul Arriola,USA,DF,29,17.1,57,3.34,48,0,3,3,2,1,7,0.41,5,0,0,0,2,0,FC Dallas
Liam Fraser,CAN,MF,26,15.3,23,1.5,21,0,0,0,1,1,4,0.26,4,0,0,0,0,0,FC Dallas
Nkosi Tafari,USA,DF,27,16.3,11,0.67,10,0,0,1,0,0,0,0.0,0,0,0,0,0,0,FC Dallas
Asier Illarramendi,ESP,MF,34,12.5,42,3.37,33,2,1,3,1,2,5,0.4,3,0,1,0,0,1,FC Dallas
Patrickson Delgado,ECU,MF,20,11.0,34,3.09,24,5,0,1,1,3,3,0.27,2,1,0,0,0,0,FC Dallas
Marco Farfan,USA,DF,25,11.0,14,1.28,7,4,0,1,2,0,3,0.27,2,0,0,1,0,0,FC Dallas
Sebastian Lletget,USA,MF,31,10.4,34,3.24,22,8,0,3,0,1,6,0.57,3,2,0,1,0,0,FC Dallas
Ema Twumasi,GHA,DF,27,9.3,12,1.29,12,0,0,0,0,0,2,0.21,2,0,0,0,0,0,FC Dallas
Jesús Ferreira,USA,MF,23,9.0,33,3.64,24,9,0,0,0,0,4,0.44,2,2,0,0,0,0,FC Dallas
Dante Sealy,USA,DF,21,8.8,23,2.62,17,0,2,2,2,0,2,0.23,1,0,0,0,1,0,FC Dallas
Bernard Kamungo,USA,MF,22,8.3,20,2.43,17,0,1,1,1,0,3,0.36,3,0,0,0,0,0,FC Dallas
Omar Gonzalez,USA,DF,35,6.9,2,0.29,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Dallas
Eugene Ansah,GHA,FW,29,4.2,13,3.09,11,0,1,0,1,0,0,0.0,0,0,0,0,0,0,FC Dallas
Tsiki Ntsabeleng,RSA,MF,26,5.0,10,2.01,9,0,0,1,0,0,1,0.2,1,0,0,0,0,0,FC Dallas
Logan Farrington,USA,FW,22,5.5,19,3.49,10,0,2,2,3,2,5,0.92,3,0,0,1,0,1,FC Dallas
Nolan Norris,USA,MF,19,1.5,3,1.96,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Dallas
Herbert Endeley,USA,MF,22,1.3,5,3.98,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0,FC Dallas
Tomas Pondeca,USA,MF,22,0.8,2,2.54,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,FC Dallas
Tarik Scott,USA,FW,19,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Dallas
Carle-Fred Sainte,HAI,MF,21,0.3,3,9.64,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,FC Dallas
Paxton Pomykal,USA,MF,24,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Dallas
