Player,Nation,POS,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Team
Raoul Petretta,ITA,DF,27,9.9,1,7,2,28.6,0.7,0.2,0.14,0.5,15.8,0.0,0,0,0.7,0.7,0.1,0.3,0.3,Toronto FC
Sigurd Rosted,NOR,DF,29,11.8,0,5,2,40.0,0.43,0.17,0.0,0.0,18.4,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Toronto FC
Matthew Longstaff, ENG,MF,24,10.1,2,9,3,33.3,0.9,0.3,0.22,0.67,14.9,0.0,0,0,2.1,2.1,0.24,-0.1,-0.1,Toronto FC
Prince Osei Owusu,GER,FW,27,9.9,6,23,10,43.5,2.32,1.01,0.26,0.6,10.5,0.0,0,0,4.9,4.9,0.21,1.1,1.1,Toronto FC
Tyrese Spicer,,DF,,9.4,2,14,5,35.7,1.49,0.53,0.14,0.4,15.5,0.0,0,0,1.0,1.0,0.07,1.0,1.0,Toronto FC
Lorenzo Insigne,ITA,MF,33,5.8,3,19,9,47.4,3.29,1.56,0.11,0.22,22.4,1.0,1,1,2.1,1.3,0.07,0.9,0.7,Toronto FC
Shane O'Neill,USA,DF,30,5.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Jahkeele Marshall-Rutty,CAN,DF,19,7.2,1,9,2,22.2,1.25,0.28,0.11,0.5,14.9,0.0,0,0,0.8,0.8,0.09,0.2,0.2,Toronto FC
Deandre Kerr,CAN,FW,21,5.1,0,10,5,50.0,1.94,0.97,0.0,0.0,12.1,0.0,0,0,1.5,1.5,0.15,-1.5,-1.5,Toronto FC
Derrick Etienne,HAI,FW,27,5.2,1,8,2,25.0,1.53,0.38,0.13,0.5,18.5,0.0,0,0,0.7,0.7,0.09,0.3,0.3,Toronto FC
Luka Gavran,CAN,GK,24,5.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Kobe Franklin,CAN,DF,21,4.0,0,5,1,20.0,1.24,0.25,0.0,0.0,12.5,0.0,0,0,0.5,0.5,0.1,-0.5,-0.5,Toronto FC
Kosi Thompson,CAN,MF,21,4.1,0,1,0,0.0,0.25,0.0,0.0,,30.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Toronto FC
Aimé Mabika,ZAM,DF,25,2.1,0,3,0,0.0,1.4,0.0,0.0,,15.0,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Toronto FC
Richie Laryea,CAN,DF,29,0.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Ayo Akinola,CAN,FW,24,1.0,0,2,0,0.0,2.07,0.0,0.0,,9.8,0.0,0,0,0.3,0.3,0.17,-0.3,-0.3,Toronto FC
Charles Sharp,USA,FW,22,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Cassius Mailula,RSA,MF,22,0.1,0,2,1,50.0,15.0,7.5,0.0,0.0,13.6,0.0,0,0,0.4,0.4,0.18,-0.4,-0.4,Toronto FC
Kristijan Kahlina,CRO,GK,31,17.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Charlotte FC
Andrew Privett,USA,DF,23,17.0,0,7,2,28.6,0.41,0.12,0.0,0.0,14.1,0.0,0,0,0.6,0.6,0.08,-0.6,-0.6,Charlotte FC
Ashley Westwood, ENG,MF,34,17.0,2,5,2,40.0,0.29,0.12,0.4,1.0,22.5,2.0,0,0,0.5,0.5,0.1,1.5,1.5,Charlotte FC
Kerwin Vargas,COL,FW,22,14.7,2,31,7,22.6,2.11,0.48,0.06,0.29,19.6,2.0,0,1,2.7,1.9,0.06,-0.7,0.1,Charlotte FC
Adilson Malanda,FRA,DF,22,15.0,1,4,3,75.0,0.27,0.2,0.25,0.33,20.1,1.0,0,0,1.1,1.1,0.27,-0.1,-0.1,Charlotte FC
Nathan Byrne, ENG,DF,32,14.0,0,1,0,0.0,0.07,0.0,0.0,,29.9,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Charlotte FC
Jere Uronen,FIN,DF,29,11.8,0,7,3,42.9,0.59,0.25,0.0,0.0,24.8,4.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Charlotte FC
Patrick Agyemang,USA,FW,23,11.4,3,26,12,46.2,2.29,1.06,0.12,0.25,12.5,0.0,0,0,3.0,3.0,0.12,0.0,0.0,Charlotte FC
Djibril Diani,FRA,MF,26,10.3,1,5,1,20.0,0.49,0.1,0.0,0.0,22.1,0.0,1,1,1.0,0.2,0.05,0.0,-0.2,Charlotte FC
Brecht Dejaegere,BEL,MF,33,9.6,1,9,3,33.3,0.94,0.31,0.11,0.33,18.3,1.0,0,0,0.9,0.9,0.1,0.1,0.1,Charlotte FC
Iuri Tavares,CPV,FW,23,6.4,1,12,3,25.0,1.86,0.47,0.08,0.33,15.8,0.0,0,1,1.8,1.0,0.09,-0.8,0.0,Charlotte FC
Júnior Urso,BRA,MF,35,6.3,0,4,1,25.0,0.63,0.16,0.0,0.0,12.7,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Charlotte FC
Liel Abada,ISR,FW,22,5.7,3,15,8,53.3,2.64,1.41,0.2,0.38,18.1,0.0,0,0,2.0,2.0,0.13,1.0,1.0,Charlotte FC
Enzo Copetti,ARG,FW,28,5.5,1,8,6,75.0,1.45,1.09,0.13,0.17,11.4,0.0,0,0,1.7,1.7,0.21,-0.7,-0.7,Charlotte FC
João Pedro,BRA,DF,21,4.9,0,3,0,0.0,0.62,0.0,0.0,,31.8,1.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Charlotte FC
Nikola Petković,SRB,MF,21,4.6,1,11,4,36.4,2.39,0.87,0.09,0.25,19.2,0.0,0,0,1.2,1.2,0.11,-0.2,-0.2,Charlotte FC
Brandt Bronico,USA,MF,28,4.7,0,6,0,0.0,1.27,0.0,0.0,,13.5,0.0,0,0,0.6,0.6,0.1,-0.6,-0.6,Charlotte FC
Scott Arfield,CAN,MF,35,3.6,0,6,1,16.7,1.67,0.28,0.0,0.0,17.8,1.0,0,0,0.5,0.5,0.08,-0.5,-0.5,Charlotte FC
Jaylin Lindsey,USA,DF,24,3.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Charlotte FC
Bill Tuiloma,NZL,DF,29,2.0,0,2,1,50.0,1.0,0.5,0.0,0.0,15.9,1.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Charlotte FC
Tyger Smalls,,FW,,1.8,0,4,0,0.0,2.25,0.0,0.0,,14.9,0.0,0,0,0.7,0.7,0.17,-0.7,-0.7,Charlotte FC
Nimfasha Berchimas,USA,FW,16,0.3,0,1,1,100.0,3.91,3.91,0.0,0.0,22.8,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Charlotte FC
Ben Bender,USA,MF,23,0.2,1,2,2,100.0,11.25,11.25,0.5,0.5,15.8,0.0,0,0,0.1,0.1,0.05,0.9,0.9,Charlotte FC
Kai Wagner,GER,DF,27,14.6,1,11,3,27.3,0.75,0.2,0.09,0.33,20.5,1.0,0,0,0.6,0.6,0.05,0.4,0.4,Philadelphia Union
Dániel Gazdag,HUN,MF,28,14.4,10,24,16,66.7,1.66,1.11,0.29,0.44,15.8,0.0,3,4,8.8,5.7,0.24,1.2,1.3,Philadelphia Union
Nathan Harriel,USA,DF,23,13.9,0,20,0,0.0,1.44,0.0,0.0,,14.8,0.0,0,0,1.2,1.2,0.06,-1.2,-1.2,Philadelphia Union
Quinn Sullivan,USA,MF,20,13.9,1,35,13,37.1,2.53,0.94,0.03,0.08,20.9,0.0,0,0,1.7,1.7,0.05,-0.7,-0.7,Philadelphia Union
Jack McGlynn,USA,MF,20,13.8,2,23,7,30.4,1.66,0.51,0.09,0.29,24.7,2.0,0,0,1.4,1.4,0.06,0.6,0.6,Philadelphia Union
Jakob Glesnes,NOR,DF,30,13.4,0,9,2,22.2,0.67,0.15,0.0,0.0,16.8,0.0,0,0,0.5,0.5,0.05,-0.5,-0.5,Philadelphia Union
Jack Elliott, ENG,DF,28,11.3,0,7,0,0.0,0.62,0.0,0.0,,11.9,0.0,0,0,0.6,0.6,0.09,-0.6,-0.6,Philadelphia Union
Oliver Semmle,GER,GK,26,12.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Philadelphia Union
Julián Carranza,ARG,FW,24,11.9,6,45,15,33.3,3.77,1.26,0.13,0.4,13.5,1.0,0,0,5.9,5.9,0.13,0.1,0.1,Philadelphia Union
Mikael Uhre,DEN,FW,29,10.9,5,26,12,46.2,2.39,1.1,0.19,0.42,12.2,0.0,0,0,4.8,4.8,0.18,0.2,0.2,Philadelphia Union
José Andrés Martínez,VEN,MF,29,9.3,0,10,2,20.0,1.07,0.21,0.0,0.0,28.0,0.0,0,0,0.2,0.2,0.02,-0.2,-0.2,Philadelphia Union
Damion Lowe,JAM,DF,31,8.0,0,8,1,12.5,0.99,0.12,0.0,0.0,12.1,0.0,0,0,0.8,0.8,0.1,-0.8,-0.8,Philadelphia Union
Alejandro Bedoya,USA,MF,37,9.8,2,14,8,57.1,1.43,0.81,0.14,0.25,12.0,0.0,0,0,1.3,1.3,0.09,0.7,0.7,Philadelphia Union
Leon Flach,USA,MF,23,5.1,0,3,0,0.0,0.58,0.0,0.0,,26.7,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Philadelphia Union
Andre Blake,JAM,GK,33,3.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Philadelphia Union
Olivier Mbaizo,CMR,DF,26,3.5,0,1,0,0.0,0.29,0.0,0.0,,28.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Philadelphia Union
Jesús Daniel Bueno,VEN,MF,25,1.5,0,1,0,0.0,0.65,0.0,0.0,,15.5,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Philadelphia Union
Jeremy Rafanello,USA,MF,24,1.5,0,3,1,33.3,1.97,0.66,0.0,0.0,26.6,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Philadelphia Union
Markus Anderson,USA,MF,20,1.1,0,2,0,0.0,1.87,0.0,0.0,,8.6,0.0,0,0,0.3,0.3,0.15,-0.3,-0.3,Philadelphia Union
Christopher Donovan,USA,FW,23,1.3,0,5,0,0.0,3.75,0.0,0.0,,10.3,0.0,0,0,0.6,0.6,0.11,-0.6,-0.6,Philadelphia Union
Thai Baribo,ISR,FW,26,0.2,0,2,0,0.0,11.25,0.0,0.0,,12.6,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Philadelphia Union
Alex Bono,USA,GK,30,17.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,DC United
Lucas Bartlett,USA,DF,26,16.6,1,17,4,23.5,1.02,0.24,0.06,0.25,8.7,0.0,0,0,1.9,1.9,0.11,-0.9,-0.9,DC United
Jared Stroud,USA,FW,27,14.6,1,30,5,16.7,2.06,0.34,0.03,0.2,19.2,0.0,0,0,2.7,2.7,0.1,-1.7,-1.7,DC United
Mateusz Klich,POL,MF,33,15.6,2,15,9,60.0,0.96,0.58,0.0,0.0,24.7,3.0,2,2,2.6,1.0,0.07,-0.6,-1.0,DC United
Aaron Herrera,GUA,DF,27,15.0,0,20,6,30.0,1.33,0.4,0.0,0.0,26.7,4.0,0,0,0.6,0.6,0.03,-0.6,-0.6,DC United
Christian Benteke,BEL,FW,33,14.5,13,52,25,48.1,3.59,1.72,0.23,0.48,10.8,0.0,1,1,10.7,9.9,0.2,2.3,2.1,DC United
Christopher McVey,SWE,DF,27,14.1,1,6,2,33.3,0.43,0.14,0.17,0.5,10.4,0.0,0,0,1.0,1.0,0.16,0.0,0.0,DC United
Cristián Dajome,COL,FW,30,13.1,1,23,6,26.1,1.76,0.46,0.04,0.17,18.3,0.0,0,0,2.0,2.0,0.09,-1.0,-1.0,DC United
Jackson Hopkins,USA,MF,19,10.4,0,10,3,30.0,0.97,0.29,0.0,0.0,23.9,0.0,0,0,1.0,1.0,0.1,-1.0,-1.0,DC United
Matti Peltola,FIN,MF,21,11.6,0,9,0,0.0,0.78,0.0,0.0,,27.0,0.0,0,0,0.3,0.3,0.03,-0.3,-0.3,DC United
Theodore Ku-Dipietro,USA,MF,22,9.3,2,21,5,23.8,2.27,0.54,0.1,0.4,12.6,0.0,0,0,4.4,4.4,0.21,-2.4,-2.4,DC United
Gabriel Pirani,BRA,MF,22,7.7,1,21,5,23.8,2.74,0.65,0.05,0.2,17.3,0.0,0,0,1.6,1.6,0.08,-0.6,-0.6,DC United
Pedro Santos,POR,DF,36,7.2,1,9,3,33.3,1.25,0.42,0.11,0.33,22.7,1.0,0,0,0.4,0.4,0.04,0.6,0.6,DC United
Conner Antley,USA,DF,29,4.8,0,2,0,0.0,0.41,0.0,0.0,,10.5,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,DC United
Steve Birnbaum,USA,DF,33,3.8,0,2,0,0.0,0.52,0.0,0.0,,14.1,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,DC United
Jacob Murrell,USA,FW,20,4.1,1,14,5,35.7,3.41,1.22,0.07,0.2,15.8,0.0,0,0,1.6,1.6,0.11,-0.6,-0.6,DC United
Kristian Fletcher,USA,FW,18,2.4,1,7,3,42.9,2.9,1.24,0.14,0.33,17.4,0.0,0,0,0.9,0.9,0.13,0.1,0.1,DC United
Matai Akinmboni,USA,DF,17,1.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,DC United
Garrison Tubbs,USA,DF,22,1.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,DC United
Martín Rodríguez,CHI,MF,29,1.5,0,1,0,0.0,0.65,0.0,0.0,,26.4,1.0,0,0,0.1,0.1,0.06,-0.1,-0.1,DC United
Mohanad Jeahze,IRQ,MF,27,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,DC United
Iván Angulo,COL,FW,25,14.8,1,13,3,23.1,0.88,0.2,0.08,0.33,15.2,0.0,0,0,1.4,1.4,0.11,-0.4,-0.4,Orlando City
Pedro Gallese,PER,GK,34,15.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Orlando City
Dagur Dan Þórhallsson,ISL,DF,24,12.5,1,13,2,15.4,1.04,0.16,0.08,0.5,17.7,0.0,0,0,1.3,1.3,0.1,-0.3,-0.3,Orlando City
Facundo Torres,URU,FW,24,12.6,2,13,4,30.8,1.03,0.32,0.08,0.25,18.6,0.0,1,1,1.9,1.1,0.08,0.1,-0.1,Orlando City
Robin Jansson,SWE,DF,32,11.7,0,1,0,0.0,0.09,0.0,0.0,,37.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Orlando City
Wilder Cartagena,PER,DF,29,11.6,0,8,1,12.5,0.69,0.09,0.0,0.0,16.1,0.0,0,0,0.5,0.5,0.06,-0.5,-0.5,Orlando City
César Araujo,URU,MF,23,11.1,0,8,0,0.0,0.72,0.0,0.0,,23.5,1.0,0,0,0.6,0.6,0.07,-0.6,-0.6,Orlando City
Nicolás Lodeiro,URU,MF,35,12.3,1,22,6,27.3,1.8,0.49,0.05,0.17,19.3,1.0,0,0,1.5,1.5,0.07,-0.5,-0.5,Orlando City
David Brekalo,SVN,DF,25,10.7,1,6,3,50.0,0.56,0.28,0.17,0.33,8.9,0.0,0,0,1.0,1.0,0.16,0.0,0.0,Orlando City
Duncan McGuire,USA,FW,23,9.3,5,23,9,39.1,2.46,0.96,0.22,0.56,12.5,0.0,0,0,3.3,3.3,0.14,1.7,1.7,Orlando City
Luis Muriel,COL,FW,33,10.8,2,26,9,34.6,2.41,0.84,0.08,0.22,22.1,2.0,0,0,1.8,1.8,0.07,0.2,0.2,Orlando City
Martín Ojeda,ARG,MF,25,9.3,0,23,9,39.1,2.48,0.97,0.0,0.0,20.7,4.0,0,0,1.7,1.7,0.07,-1.7,-1.7,Orlando City
Rodrigo Schlegel,ARG,DF,27,9.1,0,6,0,0.0,0.66,0.0,0.0,,11.0,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Orlando City
Rafael Santos,BRA,DF,26,8.7,0,6,2,33.3,0.69,0.23,0.0,0.0,28.8,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Orlando City
Kyle Smith,USA,DF,32,5.8,0,1,0,0.0,0.17,0.0,0.0,,5.6,0.0,0,0,0.4,0.4,0.39,-0.4,-0.4,Orlando City
Jack Lynn,USA,FW,24,2.6,2,5,3,60.0,1.95,1.17,0.4,0.67,6.2,0.0,0,0,2.4,2.4,0.49,-0.4,-0.4,Orlando City
Felipe,BRA,MF,33,2.5,0,1,0,0.0,0.4,0.0,0.0,,5.2,0.0,0,0,0.7,0.7,0.72,-0.7,-0.7,Orlando City
Ramiro Enrique,ARG,FW,23,2.6,0,9,3,33.3,3.45,1.15,0.0,0.0,12.9,0.0,0,0,1.3,1.3,0.15,-1.3,-1.3,Orlando City
Mason Stajduhar,USA,GK,26,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Orlando City
Michael Halliday,USA,DF,21,1.0,0,3,1,33.3,3.03,1.01,0.0,0.0,16.4,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Orlando City
Jeorgio Kocevski,USA,FW,21,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Orlando City
Shakur Mohammed,GHA,MF,20,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Orlando City
Yutaro Tsukada,JPN,FW,22,0.0,0,1,0,0.0,90.0,0.0,0.0,,12.9,0.0,0,0,0.0,0.0,0.05,0.0,0.0,Orlando City
Jack Maher,USA,DF,24,14.0,1,4,1,25.0,0.29,0.07,0.25,1.0,6.5,0.0,0,0,0.7,0.7,0.18,0.3,0.3,Nashville SC
Hany Mukhtar,GER,FW,29,12.9,4,41,9,22.0,3.18,0.7,0.05,0.22,22.1,4.0,2,3,5.3,3.0,0.07,-1.3,-1.0,Nashville SC
Alex Muyl,USA,DF,28,12.6,1,14,4,28.6,1.11,0.32,0.07,0.25,14.8,0.0,0,0,1.8,1.8,0.13,-0.8,-0.8,Nashville SC
Dru Yearwood, ENG,MF,24,10.9,1,15,4,26.7,1.38,0.37,0.07,0.25,22.5,0.0,0,0,0.6,0.6,0.04,0.4,0.4,Nashville SC
Joe Willis,USA,GK,35,12.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Nashville SC
Sam Surridge, ENG,FW,25,11.5,5,26,9,34.6,2.25,0.78,0.19,0.56,11.7,0.0,0,0,4.9,4.9,0.19,0.1,0.1,Nashville SC
Aníbal Godoy,PAN,MF,34,10.6,1,8,3,37.5,0.75,0.28,0.13,0.33,17.3,0.0,0,0,0.8,0.7,0.09,0.2,0.3,Nashville SC
Jacob Shaffelburg,CAN,DF,24,10.0,1,14,4,28.6,1.4,0.4,0.07,0.25,19.4,0.0,0,0,1.3,1.3,0.09,-0.3,-0.3,Nashville SC
Sean Davis,USA,MF,31,9.1,0,1,0,0.0,0.11,0.0,0.0,,23.5,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Nashville SC
Daniel Lovitz,USA,DF,32,9.6,0,2,0,0.0,0.21,0.0,0.0,,28.7,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Nashville SC
Shaquell Moore,USA,DF,27,8.0,1,11,5,45.5,1.37,0.62,0.09,0.2,19.6,0.0,0,0,0.9,0.9,0.08,0.1,0.1,Nashville SC
Tyler Boyd,USA,FW,29,7.1,0,10,5,50.0,1.41,0.71,0.0,0.0,19.8,0.0,0,0,0.7,0.7,0.07,-0.7,-0.7,Nashville SC
Josh Bauer,USA,DF,25,8.1,0,4,1,25.0,0.49,0.12,0.0,0.0,9.7,0.0,0,0,0.7,0.7,0.17,-0.7,-0.7,Nashville SC
Walker Zimmerman,USA,DF,31,6.8,1,5,1,20.0,0.74,0.15,0.2,1.0,10.0,0.0,0,0,0.4,0.4,0.08,0.6,0.6,Nashville SC
Brian Anunga,CMR,MF,27,6.4,0,3,0,0.0,0.47,0.0,0.0,,23.8,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Nashville SC
Taylor Washington,USA,DF,30,5.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Nashville SC
Lukas MacNaughton,CAN,DF,29,4.6,0,4,2,50.0,0.88,0.44,0.0,0.0,7.4,0.0,0,0,0.4,0.4,0.11,-0.4,-0.4,Nashville SC
Teal Bunbury,USA,FW,34,4.6,3,8,2,25.0,1.72,0.43,0.13,0.5,15.2,0.0,2,2,2.7,1.1,0.14,0.3,-0.1,Nashville SC
Brent Kallman,USA,DF,33,4.5,0,5,2,40.0,1.12,0.45,0.0,0.0,8.7,0.0,0,0,0.5,0.5,0.11,-0.5,-0.5,Nashville SC
Elliot Panicco,USA,GK,27,3.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Nashville SC
Amar Sejdic,USA,MF,27,1.7,0,3,2,66.7,1.78,1.18,0.0,0.0,24.0,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,Nashville SC
McKinze Gaines,USA,MF,26,1.4,0,2,0,0.0,1.45,0.0,0.0,,22.6,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Nashville SC
Randall Leal,CRC,MF,27,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Nashville SC
Brooks Lennon,USA,DF,26,16.0,0,5,0,0.0,0.31,0.0,0.0,,19.3,1.0,0,0,0.3,0.3,0.06,-0.3,-0.3,Atlanta United
Saba Lobzhanidze,GEO,FW,29,14.5,4,46,18,39.1,3.17,1.24,0.09,0.22,15.3,2.0,0,0,5.5,5.5,0.12,-1.5,-1.5,Atlanta United
Caleb Wiley,USA,DF,19,14.9,1,4,2,50.0,0.27,0.13,0.25,0.5,22.8,0.0,0,0,0.1,0.1,0.03,0.9,0.9,Atlanta United
Tristan Muyumba,,MF,27,13.6,0,20,1,5.0,1.48,0.07,0.0,0.0,19.6,0.0,0,0,1.0,1.0,0.05,-1.0,-1.0,Atlanta United
