Player,Nation,POS,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Team
Brad Guzan,USA,GK,39,13.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Atlanta United
Bartosz Slisz,POL,MF,25,12.6,1,9,1,11.1,0.72,0.08,0.11,1.0,27.6,1.0,0,0,0.3,0.3,0.04,0.7,0.7,Atlanta United
Thiago Almada,ARG,MF,23,12.5,4,44,14,31.8,3.53,1.12,0.05,0.14,22.5,6.0,2,2,4.7,3.1,0.07,-0.7,-1.1,Atlanta United
Luis Abram,PER,DF,28,9.5,0,5,1,20.0,0.53,0.11,0.0,0.0,10.3,0.0,0,0,0.4,0.4,0.07,-0.4,-0.4,Atlanta United
Noah Cobb,USA,DF,18,8.5,0,2,1,50.0,0.23,0.12,0.0,0.0,7.1,0.0,0,0,0.4,0.4,0.22,-0.4,-0.4,Atlanta United
Giorgos Giakoumakis,GRE,FW,29,8.0,5,39,11,28.2,4.87,1.37,0.1,0.36,15.4,0.0,1,1,4.9,4.2,0.11,0.1,-0.2,Atlanta United
Derrick Williams,IRL,DF,31,7.6,0,7,2,28.6,0.92,0.26,0.0,0.0,8.7,0.0,0,0,0.7,0.7,0.1,-0.7,-0.7,Atlanta United
Stian Rode Gregersen,NOR,DF,29,6.8,0,2,1,50.0,0.29,0.15,0.0,0.0,8.9,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Atlanta United
Xande Silva,POR,FW,27,6.1,1,17,6,35.3,2.79,0.99,0.06,0.17,17.9,0.0,0,0,0.8,0.8,0.05,0.2,0.2,Atlanta United
Jamal Thiaré,SEN,FW,31,5.3,4,10,5,50.0,1.87,0.94,0.4,0.8,9.9,0.0,0,0,2.9,2.9,0.29,1.1,1.1,Atlanta United
Dax McCarty,USA,MF,37,4.3,0,3,0,0.0,0.7,0.0,0.0,,22.2,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Atlanta United
Daniel Armando Ríos,MEX,FW,29,3.9,1,12,5,41.7,3.04,1.27,0.08,0.2,12.2,0.0,0,0,1.3,1.3,0.11,-0.3,-0.3,Atlanta United
Tyler Wolff,USA,FW,21,3.3,0,6,0,0.0,1.82,0.0,0.0,,13.4,0.0,0,0,0.4,0.4,0.07,-0.4,-0.4,Atlanta United
Edwin Mosquera,COL,FW,22,4.3,0,11,3,27.3,2.56,0.7,0.0,0.0,15.2,0.0,0,0,1.3,1.3,0.12,-1.3,-1.3,Atlanta United
Josh Cohen,USA,GK,31,2.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Atlanta United
Ronald Hernández,VEN,DF,26,2.3,0,2,0,0.0,0.87,0.0,0.0,,22.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Atlanta United
Nicolas Firmino,USA,FW,23,1.8,0,2,1,50.0,1.1,0.55,0.0,0.0,14.7,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Atlanta United
Ajani Fortune,TRI,MF,21,2.3,0,2,0,0.0,0.86,0.0,0.0,,12.3,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Atlanta United
Efrain Morales,BOL,DF,20,1.2,0,2,0,0.0,1.65,0.0,0.0,,6.6,0.0,0,0,0.2,0.2,0.09,-0.2,-0.2,Atlanta United
Derrick Etienne,HAI,FW,27,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Atlanta United
Ruan,BRA,DF,29,14.9,0,6,0,0.0,0.4,0.0,0.0,,14.9,0.0,0,0,0.5,0.5,0.08,-0.5,-0.5,CF Montréal
Ariel Lassiter,CRC,DF,29,14.4,3,20,10,50.0,1.39,0.7,0.15,0.3,20.4,4.0,0,0,2.6,2.6,0.13,0.4,0.4,CF Montréal
Jonathan Sirois,CAN,GK,22,15.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,CF Montréal
Mathieu Choiniere,CAN,MF,25,14.6,2,9,2,22.2,0.62,0.14,0.11,0.5,25.9,0.0,1,1,1.3,0.5,0.05,0.7,0.5,CF Montréal
Joel Waterman,CAN,DF,28,14.6,0,3,2,66.7,0.21,0.14,0.0,0.0,12.8,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,CF Montréal
Samuel Piette,CAN,MF,29,14.1,1,7,1,14.3,0.5,0.07,0.14,1.0,17.8,0.0,0,0,1.3,1.3,0.18,-0.3,-0.3,CF Montréal
Bryce Duke,USA,MF,23,10.8,1,15,4,26.7,1.39,0.37,0.07,0.25,23.4,2.0,0,0,1.3,1.3,0.09,-0.3,-0.3,CF Montréal
George Campbell,USA,DF,22,10.1,0,3,0,0.0,0.3,0.0,0.0,,18.5,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,CF Montréal
Fernando Álvarez,COL,DF,20,9.3,1,4,1,25.0,0.43,0.11,0.25,1.0,13.2,0.0,0,0,0.3,0.3,0.09,0.7,0.7,CF Montréal
Gabriele Corbo,ITA,DF,24,9.7,0,5,0,0.0,0.51,0.0,0.0,,23.1,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,CF Montréal
Matías Cóccaro,URU,FW,26,4.2,3,11,6,54.5,2.61,1.42,0.09,0.17,17.4,0.0,2,2,3.3,1.7,0.16,-0.3,-0.7,CF Montréal
Joaquin Sosa,URU,DF,22,6.6,0,8,3,37.5,1.22,0.46,0.0,0.0,16.3,0.0,0,0,0.6,0.6,0.08,-0.6,-0.6,CF Montréal
Jules-Anthony Vilsaint,CAN,MF,21,5.2,2,22,7,31.8,4.27,1.36,0.09,0.29,15.1,0.0,0,0,3.0,3.0,0.14,-1.0,-1.0,CF Montréal
Raheem Edwards,CAN,DF,28,4.9,0,6,2,33.3,1.22,0.41,0.0,0.0,23.4,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,CF Montréal
Sunusi Ibrahim,NGA,FW,21,5.8,5,20,8,40.0,3.44,1.38,0.25,0.63,16.8,0.0,0,0,3.0,3.0,0.15,2.0,2.0,CF Montréal
Dominik Yankov,BUL,MF,23,5.0,1,8,4,50.0,1.61,0.8,0.13,0.25,16.3,0.0,0,0,1.2,1.2,0.15,-0.2,-0.2,CF Montréal
Mason Toye,USA,FW,25,3.0,1,3,3,100.0,1.0,1.0,0.33,0.33,14.1,0.0,0,0,0.8,0.8,0.27,0.2,0.2,CF Montréal
Josef Martínez,VEN,FW,31,4.2,2,11,2,18.2,2.63,0.48,0.18,1.0,14.8,0.0,0,0,2.2,2.2,0.2,-0.2,-0.2,CF Montréal
Nathan-Dylan Saliba,CAN,MF,19,2.5,0,2,1,50.0,0.81,0.4,0.0,0.0,25.3,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,CF Montréal
Victor Wanyama,KEN,MF,32,2.0,0,2,0,0.0,0.98,0.0,0.0,,28.6,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,CF Montréal
Rida Zouhir,CAN,MF,20,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,CF Montréal
Sebastian Breza,CAN,GK,26,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,CF Montréal
Kwadwo Opoku,GHA,MF,22,0.4,0,1,1,100.0,2.65,2.65,0.0,0.0,20.6,0.0,0,0,0.4,0.4,0.43,-0.4,-0.4,CF Montréal
Lassi Lappalainen,FIN,DF,25,0.5,0,1,0,0.0,2.05,0.0,0.0,,10.4,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,CF Montréal
Alessandro Biello,CAN,MF,18,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,CF Montréal
Ousman jabang,USA,DF,23,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,CF Montréal
Hugo Cuypers,BEL,FW,27,15.5,5,36,15,41.7,2.32,0.96,0.14,0.33,12.7,0.0,0,0,5.0,5.0,0.14,0.0,0.0,Chicago Fire
Christopher Brady,USA,GK,20,16.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Chicago Fire
Rafael Czichos,GER,DF,34,15.8,0,6,1,16.7,0.38,0.06,0.0,0.0,10.6,0.0,0,0,0.8,0.8,0.14,-0.8,-0.8,Chicago Fire
Allan Arigoni,SUI,DF,25,14.2,0,6,2,33.3,0.42,0.14,0.0,0.0,18.9,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Chicago Fire
Kellyn Acosta,USA,MF,28,13.8,2,17,5,29.4,1.23,0.36,0.12,0.4,26.2,3.0,0,0,1.0,1.0,0.06,1.0,1.0,Chicago Fire
Fabian Herbers,GER,MF,30,13.6,2,17,6,35.3,1.25,0.44,0.12,0.33,18.3,0.0,0,0,1.9,1.9,0.11,0.1,0.1,Chicago Fire
Brian Gutiérrez,USA,FW,20,12.4,4,31,7,22.6,2.5,0.57,0.1,0.43,22.7,1.0,1,1,2.6,1.8,0.06,1.4,1.2,Chicago Fire
Maren Haile-Selassie,SUI,FW,25,9.2,1,19,8,42.1,2.07,0.87,0.05,0.13,16.3,0.0,0,0,1.4,1.4,0.08,-0.4,-0.4,Chicago Fire
Xherdan Shaqiri,SUI,MF,32,8.2,2,6,2,33.3,0.73,0.24,0.0,0.0,39.9,1.0,2,2,1.8,0.2,0.03,0.2,-0.2,Chicago Fire
Carlos Terán,COL,DF,23,8.9,1,6,2,33.3,0.67,0.22,0.17,0.5,22.6,0.0,0,0,0.7,0.7,0.12,0.3,0.3,Chicago Fire
Mauricio Pineda,USA,DF,26,8.3,0,2,0,0.0,0.24,0.0,0.0,,12.6,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Chicago Fire
Chris Mueller,USA,FW,27,7.1,0,8,3,37.5,1.12,0.42,0.0,0.0,17.7,1.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Chicago Fire
Andrew Gutman,USA,DF,27,5.7,0,9,1,11.1,1.59,0.18,0.0,0.0,15.8,0.0,0,0,0.5,0.5,0.05,-0.5,-0.5,Chicago Fire
Tobias Salquist,DEN,DF,29,5.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Chicago Fire
Gastón Giménez,PAR,MF,32,5.5,0,2,0,0.0,0.36,0.0,0.0,,19.3,0.0,0,0,0.2,0.2,0.11,-0.2,-0.2,Chicago Fire
Federico Navarro,ARG,MF,24,4.8,0,2,1,50.0,0.41,0.21,0.0,0.0,12.1,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Chicago Fire
Arnaud Souquet,FRA,DF,32,5.4,0,7,1,14.3,1.3,0.19,0.0,0.0,21.8,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Chicago Fire
Jonathan Dean,USA,DF,27,5.0,0,2,0,0.0,0.4,0.0,0.0,,19.9,0.0,0,0,0.2,0.2,0.09,-0.2,-0.2,Chicago Fire
Georgios Koutsias,GRE,FW,20,4.5,0,9,3,33.3,2.0,0.67,0.0,0.0,11.7,0.0,0,0,1.4,1.4,0.16,-1.4,-1.4,Chicago Fire
Tom Barlow,USA,FW,28,3.8,0,10,3,30.0,2.62,0.78,0.0,0.0,15.0,0.0,0,0,1.5,1.5,0.15,-1.5,-1.5,Chicago Fire
Chase Gasper,USA,DF,28,2.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Chicago Fire
Spencer Richey,USA,GK,32,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Chicago Fire
Omari Glasgow,GUY,MF,20,0.4,0,1,0,0.0,2.5,0.0,0.0,,16.8,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1,Chicago Fire
Carles Gil,ESP,MF,31,15.0,5,26,14,53.8,1.73,0.93,0.19,0.36,23.7,6.0,0,0,1.4,1.4,0.05,3.6,3.6,New England Revolution
Matt Polster,USA,MF,31,13.3,0,4,1,25.0,0.3,0.07,0.0,0.0,20.9,0.0,0,0,0.3,0.3,0.07,-0.3,-0.3,New England Revolution
Nick Lima,USA,DF,29,12.5,0,2,0,0.0,0.16,0.0,0.0,,25.4,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,New England Revolution
Giacomo Vrioni,ALB,FW,25,11.8,2,28,13,46.4,2.38,1.1,0.07,0.15,13.7,0.0,0,0,3.6,3.6,0.13,-1.6,-1.6,New England Revolution
Henry Kessler,USA,DF,25,12.0,0,4,1,25.0,0.33,0.08,0.0,0.0,14.2,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,New England Revolution
Tomás Chancalay,ARG,FW,25,10.3,2,45,15,33.3,4.36,1.45,0.04,0.13,19.7,0.0,0,0,3.1,3.1,0.07,-1.1,-1.1,New England Revolution
DeJuan Jones,USA,DF,26,9.7,0,4,0,0.0,0.41,0.0,0.0,,19.4,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,New England Revolution
Mark-Anthony Kaye,CAN,MF,29,9.0,0,6,1,16.7,0.67,0.11,0.0,0.0,18.7,0.0,0,0,0.4,0.4,0.07,-0.4,-0.4,New England Revolution
David Romney,USA,DF,30,8.5,0,4,1,25.0,0.47,0.12,0.0,0.0,15.5,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,New England Revolution
Esmir Bajraktarevic,USA,FW,19,8.5,1,20,8,40.0,2.37,0.95,0.05,0.13,17.2,0.0,0,0,1.0,1.0,0.05,0.0,0.0,New England Revolution
Henrich Ravas,SVK,GK,26,8.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New England Revolution
Xavier Arreaga,ECU,DF,29,7.0,0,5,3,60.0,0.72,0.43,0.0,0.0,8.1,0.0,0,0,0.9,0.9,0.19,-0.9,-0.9,New England Revolution
Ian Harkes,USA,MF,29,6.4,0,7,2,28.6,1.1,0.31,0.0,0.0,22.1,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,New England Revolution
Aljaž Ivačič,SVN,GK,30,6.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New England Revolution
Nacho Gil,ESP,FW,28,5.2,1,7,3,42.9,1.33,0.57,0.14,0.33,7.9,0.0,0,0,1.9,1.9,0.27,-0.9,-0.9,New England Revolution
Andrew Farrell,USA,DF,32,4.4,0,2,0,0.0,0.45,0.0,0.0,,12.0,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,New England Revolution
Dylan Borrero,COL,FW,22,3.9,0,11,5,45.5,2.82,1.28,0.0,0.0,19.8,0.0,0,0,0.6,0.6,0.06,-0.6,-0.6,New England Revolution
Ryan Spaulding,USA,DF,25,3.8,0,4,1,25.0,1.05,0.26,0.0,0.0,23.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,New England Revolution
Noel Buck, ENG,MF,19,2.1,0,2,0,0.0,0.96,0.0,0.0,,15.2,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,New England Revolution
Emmanuel Boateng,GHA,FW,30,2.5,1,4,1,25.0,1.57,0.39,0.25,1.0,17.9,0.0,0,0,0.4,0.4,0.1,0.6,0.6,New England Revolution
Jonathan Mensah,GHA,DF,33,1.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New England Revolution
Earl Edwards Jr.,USA,GK,32,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New England Revolution
Bobby Wood,USA,FW,31,0.5,0,2,0,0.0,3.83,0.0,0.0,,11.5,0.0,0,0,0.2,0.2,0.12,-0.2,-0.2,New England Revolution
Thomas McNamara,USA,MF,33,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New England Revolution
Jack Panayotou,USA,DF,20,0.0,0,1,0,0.0,30.0,0.0,0.0,,24.8,0.0,0,0,0.0,0.0,0.03,0.0,0.0,New England Revolution
Emeka Eneli,USA,MF,24,16.3,1,6,4,66.7,0.37,0.25,0.17,0.25,22.3,0.0,0,0,1.1,1.1,0.18,-0.1,-0.1,Real Salt Lake
Cristian Arango,COL,FW,29,15.9,16,73,28,38.4,4.6,1.76,0.19,0.5,18.0,2.0,2,2,11.3,9.7,0.13,4.7,4.3,Real Salt Lake
Justen Glad,USA,DF,27,15.0,0,10,1,10.0,0.67,0.07,0.0,0.0,11.7,0.0,0,0,0.9,0.9,0.09,-0.9,-0.9,Real Salt Lake
Braian Ojeda,PAR,MF,23,14.6,0,18,6,33.3,1.23,0.41,0.0,0.0,22.6,0.0,0,0,0.9,0.9,0.05,-0.9,-0.9,Real Salt Lake
Carlos Gómez,COL,FW,21,13.4,8,48,22,45.8,3.57,1.64,0.17,0.36,16.7,1.0,0,0,5.9,5.9,0.12,2.1,2.1,Real Salt Lake
Andrew Brody,USA,DF,29,14.4,0,3,1,33.3,0.21,0.07,0.0,0.0,12.0,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,Real Salt Lake
Zac MacMath,USA,GK,32,13.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Real Salt Lake
Brayan Vera,COL,DF,25,13.0,0,11,5,45.5,0.85,0.38,0.0,0.0,25.9,4.0,0,0,0.4,0.4,0.04,-0.4,-0.4,Real Salt Lake
Diego Luna,USA,FW,20,11.4,3,19,8,42.1,1.67,0.7,0.16,0.38,19.4,1.0,0,0,2.1,2.1,0.11,0.9,0.9,Real Salt Lake
Alexandros Katranis,GRE,DF,26,9.9,2,8,2,25.0,0.81,0.2,0.25,1.0,22.9,0.0,0,0,0.3,0.3,0.04,1.7,1.7,Real Salt Lake
Matt Crooks, ENG,MF,30,9.8,0,9,1,11.1,0.92,0.1,0.0,0.0,13.9,0.0,0,0,1.2,1.2,0.13,-1.2,-1.2,Real Salt Lake
Bode Davis,USA,DF,22,7.6,0,4,0,0.0,0.53,0.0,0.0,,25.3,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Real Salt Lake
Anderson Julio,ECU,FW,28,6.2,5,23,9,39.1,3.72,1.46,0.22,0.56,17.3,0.0,0,0,3.3,3.3,0.15,1.7,1.7,Real Salt Lake
Fidel Barajas,MEX,FW,18,5.4,0,13,5,38.5,2.41,0.93,0.0,0.0,17.7,0.0,0,0,0.9,0.9,0.07,-0.9,-0.9,Real Salt Lake
Philip Quinton,USA,DF,24,4.1,0,3,0,0.0,0.73,0.0,0.0,,17.9,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Real Salt Lake
Gavin Beavers,USA,GK,19,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Real Salt Lake
Nelson Palacio,COL,MF,22,3.2,1,4,1,25.0,1.26,0.31,0.25,1.0,25.1,0.0,0,0,0.1,0.1,0.03,0.9,0.9,Real Salt Lake
Bryan Oviedo,CRC,DF,34,3.0,0,1,0,0.0,0.33,0.0,0.0,,19.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Real Salt Lake
Marcelo Silva,URU,DF,35,2.0,0,2,0,0.0,0.99,0.0,0.0,,10.7,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Real Salt Lake
Pablo Ruíz,ARG,MF,25,1.9,0,8,1,12.5,4.24,0.53,0.0,0.0,22.9,1.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Real Salt Lake
Maikel Chang,CUB,MF,33,1.6,0,1,0,0.0,0.63,0.0,0.0,,10.6,0.0,0,0,0.1,0.1,0.08,-0.1,-0.1,Real Salt Lake
Noel Caliskan,GER,MF,23,1.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Real Salt Lake
Tommy Silva,USA,DF,22,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Real Salt Lake
Zavier Gozo,USA,FW,17,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Real Salt Lake
Hugo Lloris,FRA,GK,37,16.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Los Angeles FC
Denis Bouanga,GAB,FW,29,16.0,10,79,26,32.9,4.94,1.63,0.08,0.23,18.5,2.0,4,4,11.8,8.6,0.11,-1.8,-2.6,Los Angeles FC
Timmy Tillman,GER,MF,25,15.7,4,18,8,44.4,1.15,0.51,0.22,0.5,18.6,0.0,0,0,3.0,3.0,0.16,1.0,1.0,Los Angeles FC
Cristian Olivera,URU,FW,22,15.0,4,51,23,45.1,3.4,1.53,0.08,0.17,18.3,0.0,0,0,6.4,6.4,0.12,-2.4,-2.4,Los Angeles FC
Mateusz Bogusz,POL,FW,22,15.0,6,40,18,45.0,2.67,1.2,0.15,0.33,18.6,3.0,0,0,4.2,4.2,0.11,1.8,1.8,Los Angeles FC
Eduard Atuesta,COL,MF,26,13.3,2,18,7,38.9,1.35,0.52,0.11,0.29,21.0,3.0,0,0,1.5,1.5,0.08,0.5,0.5,Los Angeles FC
Aaron Long,USA,DF,31,13.1,0,6,1,16.7,0.46,0.08,0.0,0.0,11.1,0.0,0,0,0.5,0.5,0.09,-0.5,-0.5,Los Angeles FC
Jesús David Murillo Largacha,COL,DF,30,12.8,0,4,1,25.0,0.31,0.08,0.0,0.0,9.2,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Los Angeles FC
Ilie Sánchez,ESP,MF,33,12.0,0,5,1,20.0,0.42,0.08,0.0,0.0,7.6,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Los Angeles FC
Sergi Palencia,ESP,DF,28,11.6,0,2,2,100.0,0.17,0.17,0.0,0.0,30.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Los Angeles FC
Ryan Hollingshead,USA,DF,33,11.4,0,7,2,28.6,0.61,0.17,0.0,0.0,20.0,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Los Angeles FC
Omar Campos,MEX,DF,21,8.4,0,1,1,100.0,0.12,0.12,0.0,0.0,24.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Los Angeles FC
Maxime Chanot,LUX,DF,34,6.1,0,6,1,16.7,0.98,0.16,0.0,0.0,18.5,0.0,0,0,0.4,0.4,0.07,-0.4,-0.4,Los Angeles FC
