Player,Nation,POS,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Team
Kei Kamara,SLE,FW,39,2.6,0,9,3,33.3,3.52,1.17,0.0,0.0,10.6,0.0,0,0,0.9,0.9,0.1,-0.9,-0.9,Los Angeles FC
Eddie Segura,COL,DF,27,2.8,0,2,1,50.0,0.71,0.36,0.0,0.0,11.2,0.0,0,0,0.2,0.2,0.09,-0.2,-0.2,Los Angeles FC
Erik Duenas,USA,MF,19,1.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Los Angeles FC
David Martínez,VEN,FW,18,1.1,1,9,3,33.3,8.27,2.76,0.11,0.33,20.4,0.0,0,0,0.4,0.4,0.04,0.6,0.6,Los Angeles FC
Nathan Ordaz,SLV,FW,20,1.0,0,3,0,0.0,3.07,0.0,0.0,,6.0,0.0,0,0,1.5,1.5,0.49,-1.5,-1.5,Los Angeles FC
Tomas Ángel,COL,FW,21,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Los Angeles FC
Luis Müller,GER,FW,23,0.1,0,1,1,100.0,11.25,11.25,0.0,0.0,16.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Los Angeles FC
Michael Boxall,NZL,DF,35,16.0,1,7,1,14.3,0.44,0.06,0.14,1.0,15.6,0.0,0,0,1.0,1.0,0.14,0.0,0.0,Minnesota United
Wil Trapp,USA,MF,31,15.3,0,11,2,18.2,0.72,0.13,0.0,0.0,24.5,0.0,0,0,0.8,0.8,0.07,-0.8,-0.8,Minnesota United
Dayne St. Clair,CAN,GK,27,15.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Minnesota United
D.J. Taylor,USA,DF,26,13.1,0,10,2,20.0,0.76,0.15,0.0,0.0,20.1,0.0,0,0,0.5,0.5,0.05,-0.5,-0.5,Minnesota United
Jeong Sangbin,KOR,FW,22,11.6,3,21,10,47.6,1.81,0.86,0.14,0.3,17.0,2.0,0,0,1.8,1.8,0.09,1.2,1.2,Minnesota United
Joseph Rosales,HON,DF,23,12.0,0,13,5,38.5,1.09,0.42,0.0,0.0,23.9,1.0,0,0,0.4,0.4,0.03,-0.4,-0.4,Minnesota United
Robin Lod,FIN,MF,31,10.6,5,20,9,45.0,1.88,0.85,0.25,0.56,19.7,2.0,0,0,2.7,2.7,0.13,2.3,2.3,Minnesota United
Devin Padelford,USA,DF,21,10.9,0,2,1,50.0,0.18,0.09,0.0,0.0,5.9,0.0,0,0,0.4,0.4,0.19,-0.4,-0.4,Minnesota United
Teemu Pukki,FIN,FW,34,8.7,2,29,10,34.5,3.34,1.15,0.07,0.2,16.6,0.0,0,0,3.4,3.4,0.12,-1.4,-1.4,Minnesota United
Hassani Dotson,USA,MF,26,9.5,2,13,6,46.2,1.37,0.63,0.15,0.33,21.7,1.0,0,0,1.1,1.1,0.09,0.9,0.9,Minnesota United
Miguel Tapias,MEX,DF,27,9.1,0,5,1,20.0,0.55,0.11,0.0,0.0,7.5,0.0,0,0,0.4,0.4,0.08,-0.4,-0.4,Minnesota United
Kervin Arriaga,HON,DF,26,8.0,3,12,4,33.3,1.49,0.5,0.25,0.75,18.2,4.0,0,0,0.6,0.6,0.05,2.4,2.4,Minnesota United
Bongokuhle Hlongwane,RSA,FW,23,7.0,3,14,9,64.3,2.0,1.29,0.21,0.33,19.8,0.0,0,0,1.6,1.6,0.11,1.4,1.4,Minnesota United
Tani Oluwaseyi,CAN,FW,24,6.9,7,26,12,46.2,3.75,1.73,0.27,0.58,11.9,0.0,0,0,6.2,6.2,0.24,0.8,0.8,Minnesota United
Caden Clark,USA,FW,21,6.2,0,11,1,9.1,1.76,0.16,0.0,0.0,19.5,0.0,0,0,0.5,0.5,0.04,-0.5,-0.5,Minnesota United
Franco Fragapane,ARG,FW,31,4.8,1,13,7,53.8,2.73,1.47,0.08,0.14,11.5,0.0,0,0,2.0,2.0,0.15,-1.0,-1.0,Minnesota United
Carlos Harvey,PAN,MF,24,2.4,0,1,0,0.0,0.41,0.0,0.0,,29.1,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Minnesota United
Alejandro Bran,CRC,MF,23,2.4,1,7,2,28.6,2.88,0.82,0.14,0.5,25.2,0.0,0,0,0.8,0.8,0.11,0.2,0.2,Minnesota United
Jordan Adebayo-Smith,NGA,FW,24,1.5,0,5,3,60.0,3.31,1.99,0.0,0.0,14.3,0.0,0,0,0.4,0.4,0.08,-0.4,-0.4,Minnesota United
Victor Eriksson,SWE,DF,23,1.1,0,1,0,0.0,0.92,0.0,0.0,,11.6,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Minnesota United
Hugo Bacharach,ESP,DF,22,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Minnesota United
Clint Irwin,USA,GK,35,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Minnesota United
Loïc Mesanvi,TOG,FW,20,0.5,0,1,1,100.0,2.05,2.05,0.0,0.0,10.7,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Minnesota United
Emanuel Reynoso,ARG,MF,28,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Minnesota United
Patrick Weah,LBR,FW,20,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Minnesota United
Moses Nyeman,USA,MF,20,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Minnesota United
Zarek Valentin,PUR,DF,32,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Minnesota United
Keith Romanshyn,USA,FW,18,0.1,0,0,0,,0.0,0.0,,,,,0,0,,,,,,Minnesota United
Morris Duggan,GER,DF,23,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Minnesota United
Maya Yoshida,JPN,DF,35,17.0,2,14,6,42.9,0.82,0.35,0.14,0.33,10.6,0.0,0,0,0.9,0.9,0.07,1.1,1.1,LA Galaxy
Riqui Puig,ESP,MF,24,15.8,6,49,16,32.7,3.09,1.01,0.1,0.31,22.4,1.0,1,2,4.8,3.3,0.07,1.2,1.7,LA Galaxy
Miki Yamane,JPN,DF,30,15.8,0,4,0,0.0,0.25,0.0,0.0,,20.5,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,LA Galaxy
Marky Delgado,USA,MF,29,15.3,1,9,2,22.2,0.59,0.13,0.11,0.5,21.8,0.0,0,0,1.0,1.0,0.11,0.0,0.0,LA Galaxy
Julián Aude,ARG,DF,21,14.7,1,12,2,16.7,0.82,0.14,0.08,0.5,21.0,0.0,0,0,0.7,0.7,0.07,0.3,0.3,LA Galaxy
John McCarthy,USA,GK,31,15.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,LA Galaxy
Gabriel Chaves,BRA,FW,23,13.3,4,48,22,45.8,3.6,1.65,0.08,0.18,16.9,1.0,0,1,4.6,3.7,0.08,-0.6,0.3,LA Galaxy
Joseph Paintsil,GHA,FW,26,11.7,4,29,11,37.9,2.47,0.94,0.1,0.27,17.1,1.0,1,1,4.3,3.5,0.12,-0.3,-0.5,LA Galaxy
Dejan Joveljić,SRB,FW,24,11.5,9,36,18,50.0,3.14,1.57,0.22,0.44,12.8,0.0,1,2,10.2,8.3,0.23,-1.2,-0.3,LA Galaxy
Edwin Cerrillo,USA,MF,23,10.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,LA Galaxy
Martín Cáceres,URU,DF,37,9.5,0,4,3,75.0,0.42,0.32,0.0,0.0,10.7,0.0,0,0,0.4,0.4,0.11,-0.4,-0.4,LA Galaxy
Gastón Brugman,URU,MF,31,9.5,0,17,4,23.5,1.79,0.42,0.0,0.0,24.7,3.0,0,0,1.0,1.0,0.06,-1.0,-1.0,LA Galaxy
Diego Fagúndez,URU,FW,29,8.5,2,15,8,53.3,1.77,0.94,0.13,0.25,18.0,1.0,0,0,1.5,1.5,0.1,0.5,0.5,LA Galaxy
Miguel Berry,ESP,FW,26,5.7,1,5,2,40.0,0.88,0.35,0.2,0.5,12.3,0.0,0,0,1.0,1.0,0.19,0.0,0.0,LA Galaxy
Jalen Neal,USA,DF,20,4.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,LA Galaxy
Novak Mićović,SRB,GK,22,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,LA Galaxy
John Nelson,USA,DF,25,1.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,LA Galaxy
Eriq Zavaleta,SLV,DF,31,1.8,1,2,1,50.0,1.12,0.56,0.5,1.0,11.1,0.0,0,0,0.1,0.1,0.06,0.9,0.9,LA Galaxy
Jonathan Perez,MEX,FW,21,1.0,0,3,0,0.0,3.07,0.0,0.0,,18.6,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,LA Galaxy
Daniel Aguirre,USA,MF,24,1.2,0,3,0,0.0,2.52,0.0,0.0,,14.1,0.0,0,0,0.3,0.3,0.11,-0.3,-0.3,LA Galaxy
Mauricio Cuevas,USA,DF,21,0.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,LA Galaxy
Yohei Takaoka,JPN,GK,28,16.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Vancouver Whitecaps
Ryan Gauld, SCO,FW,28,15.7,7,33,12,36.4,2.1,0.76,0.15,0.42,17.8,2.0,2,2,6.7,5.1,0.17,0.3,-0.1,Vancouver Whitecaps
Brian White,USA,FW,28,14.1,5,33,10,30.3,2.35,0.71,0.15,0.5,11.9,0.0,0,0,6.0,6.0,0.18,-1.0,-1.0,Vancouver Whitecaps
Ranko Veselinović,SRB,DF,25,13.6,1,4,2,50.0,0.29,0.15,0.25,0.5,13.3,0.0,0,0,0.3,0.3,0.07,0.7,0.7,Vancouver Whitecaps
Andrés Cubas,PAR,MF,28,13.4,0,3,0,0.0,0.22,0.0,0.0,,32.6,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Vancouver Whitecaps
Tristan Blackmon,USA,DF,27,13.0,0,6,1,16.7,0.46,0.08,0.0,0.0,11.3,0.0,0,0,0.6,0.6,0.11,-0.6,-0.6,Vancouver Whitecaps
Pedro Vite,ECU,MF,22,11.7,0,12,3,25.0,1.03,0.26,0.0,0.0,22.7,0.0,0,0,0.6,0.6,0.05,-0.6,-0.6,Vancouver Whitecaps
Alessandro Schöpf,AUT,MF,30,10.2,1,16,5,31.3,1.57,0.49,0.06,0.2,21.9,0.0,0,0,0.8,0.8,0.05,0.2,0.2,Vancouver Whitecaps
Mathías Laborda,URU,DF,24,10.4,1,7,2,28.6,0.67,0.19,0.14,0.5,11.5,0.0,0,0,0.9,0.9,0.13,0.1,0.1,Vancouver Whitecaps
Ali Ahmed,CAN,MF,23,10.7,1,9,2,22.2,0.84,0.19,0.11,0.5,17.3,0.0,0,0,0.4,0.4,0.04,0.6,0.6,Vancouver Whitecaps
Fafà Picault,HAI,FW,33,8.3,3,23,6,26.1,2.77,0.72,0.13,0.5,14.6,0.0,0,0,2.6,2.6,0.11,0.4,0.4,Vancouver Whitecaps
Ryan Raposo,CAN,DF,25,8.0,2,8,4,50.0,1.0,0.5,0.25,0.5,12.5,0.0,0,0,1.3,1.3,0.16,0.7,0.7,Vancouver Whitecaps
Javain Brown,JAM,DF,25,7.0,0,4,1,25.0,0.57,0.14,0.0,0.0,8.5,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Vancouver Whitecaps
Bjørn Inge Utvik,NOR,DF,28,4.8,0,3,1,33.3,0.62,0.21,0.0,0.0,8.8,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,Vancouver Whitecaps
Luís Martins,POR,DF,32,4.3,0,3,1,33.3,0.7,0.23,0.0,0.0,22.6,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Vancouver Whitecaps
Damir Kreilach,CRO,FW,35,3.5,2,7,6,85.7,1.98,1.7,0.29,0.33,8.7,0.0,0,0,2.0,2.0,0.29,0.0,0.0,Vancouver Whitecaps
Sebastian Berhalter,USA,MF,23,5.0,1,11,2,18.2,2.18,0.4,0.09,0.5,21.8,3.0,0,0,0.8,0.8,0.07,0.2,0.2,Vancouver Whitecaps
Sam Adekugbe,CAN,MF,29,2.6,0,3,0,0.0,1.13,0.0,0.0,,12.4,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Vancouver Whitecaps
Levonte Johnson,CAN,FW,25,2.0,0,7,2,28.6,3.58,1.02,0.0,0.0,15.8,0.0,0,0,0.6,0.6,0.08,-0.6,-0.6,Vancouver Whitecaps
Giuseppe Bovalina,AUS,MF,19,0.5,0,1,0,0.0,2.14,0.0,0.0,,12.8,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Vancouver Whitecaps
Ralph Priso-Mbongue,CAN,MF,21,0.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Vancouver Whitecaps
Jay Herdman,NZL,FW,19,0.1,0,1,0,0.0,9.0,0.0,0.0,,29.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Vancouver Whitecaps
Cyprian Kachwele,TAN,MF,19,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Vancouver Whitecaps
Brad Stuver,USA,GK,33,17.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Austin FC
Jáder Obrian,COL,FW,29,12.8,4,14,6,42.9,1.09,0.47,0.29,0.67,14.3,0.0,0,0,1.7,1.7,0.12,2.3,2.3,Austin FC
Alexander Ring,FIN,MF,33,15.1,1,16,3,18.8,1.06,0.2,0.0,0.0,16.1,0.0,1,1,1.9,1.1,0.07,-0.9,-1.1,Austin FC
Jon Gallagher,IRL,DF,28,14.2,1,2,1,50.0,0.14,0.07,0.5,1.0,16.1,0.0,0,0,0.1,0.1,0.06,0.9,0.9,Austin FC
Diego Rubio,CHI,FW,31,13.2,3,18,8,44.4,1.36,0.61,0.17,0.38,14.2,0.0,0,0,2.4,2.4,0.13,0.6,0.6,Austin FC
Daniel Pereira,VEN,MF,23,13.6,0,7,1,14.3,0.51,0.07,0.0,0.0,28.0,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Austin FC
Julio Cascante,CRC,DF,30,12.5,2,7,4,57.1,0.56,0.32,0.29,0.5,6.6,0.0,0,0,1.2,1.2,0.18,0.8,0.8,Austin FC
Brendan Hines-Ike,USA,DF,29,12.5,1,7,1,14.3,0.56,0.08,0.14,1.0,17.3,0.0,0,0,0.6,0.6,0.08,0.4,0.4,Austin FC
Sebastián Driussi,ARG,MF,28,11.5,5,28,8,28.6,2.44,0.7,0.11,0.38,20.9,2.0,2,4,6.1,2.9,0.11,-1.1,0.1,Austin FC
Guilherme Biro,BRA,DF,24,9.9,2,7,3,42.9,0.71,0.3,0.29,0.67,16.1,0.0,0,0,0.6,0.6,0.08,1.4,1.4,Austin FC
Jhojan Valencia,COL,MF,27,7.8,0,5,1,20.0,0.64,0.13,0.0,0.0,25.8,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Austin FC
Owen Wolff,USA,FW,19,9.1,0,6,1,16.7,0.66,0.11,0.0,0.0,16.6,0.0,0,0,0.5,0.5,0.09,-0.5,-0.5,Austin FC
Emiliano Rigoni,ARG,FW,31,7.8,1,12,3,25.0,1.54,0.38,0.08,0.33,19.7,1.0,0,0,0.9,0.9,0.07,0.1,0.1,Austin FC
Matt Hedges,USA,DF,34,6.1,1,2,1,50.0,0.33,0.16,0.5,1.0,9.3,0.0,0,0,0.1,0.1,0.06,0.9,0.9,Austin FC
Žan Kolmanič,SVN,DF,24,5.6,0,2,0,0.0,0.36,0.0,0.0,,19.5,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Austin FC
Ethan Finlay,USA,FW,33,4.6,0,2,1,50.0,0.43,0.22,0.0,0.0,10.6,0.0,0,0,0.2,0.2,0.12,-0.2,-0.2,Austin FC
Hector Jiménez,USA,DF,35,4.1,0,1,0,0.0,0.24,0.0,0.0,,3.0,0.0,0,0,0.4,0.4,0.36,-0.4,-0.4,Austin FC
Gyasi Zardes,USA,FW,32,5.2,0,12,3,25.0,2.29,0.57,0.0,0.0,11.5,0.0,0,0,1.9,1.9,0.16,-1.9,-1.9,Austin FC
Leo Väisänen,FIN,DF,26,3.0,0,1,0,0.0,0.33,0.0,0.0,,5.3,0.0,0,0,0.2,0.2,0.17,-0.2,-0.2,Austin FC
CJ Fodrey,USA,FW,20,1.3,0,2,1,50.0,1.58,0.79,0.0,0.0,12.9,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Austin FC
Artur,BRA,MF,28,15.9,0,12,5,41.7,0.75,0.31,0.0,0.0,24.9,0.0,0,0,0.6,0.6,0.05,-0.6,-0.6,Houston Dynamo
Aliyu Ibrahim,NGA,FW,22,15.2,4,36,16,44.4,2.36,1.05,0.11,0.25,16.1,0.0,0,0,4.1,4.1,0.11,-0.1,-0.1,Houston Dynamo
Adalberto Carrasquilla,PAN,FW,25,14.6,1,15,6,40.0,1.03,0.41,0.07,0.17,21.9,0.0,0,0,0.6,0.6,0.04,0.4,0.4,Houston Dynamo
Sebastian Kowalczyk,POL,FW,25,13.0,3,17,7,41.2,1.31,0.54,0.18,0.43,19.1,0.0,0,0,2.0,2.0,0.12,1.0,1.0,Houston Dynamo
Griffin Dorsey,USA,DF,25,13.0,0,13,2,15.4,1.0,0.15,0.0,0.0,16.5,0.0,0,0,0.6,0.6,0.05,-0.6,-0.6,Houston Dynamo
Micael,BRA,DF,23,13.9,0,5,1,20.0,0.36,0.07,0.0,0.0,12.5,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Houston Dynamo
Steve Clark,USA,GK,38,12.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Houston Dynamo
Amine Bassi,FRA,MF,26,12.6,2,29,11,37.9,2.31,0.87,0.07,0.18,22.6,1.0,0,0,3.5,3.5,0.12,-1.5,-1.5,Houston Dynamo
Erik Sviatchenko,DEN,DF,32,9.4,0,16,7,43.8,1.71,0.75,0.0,0.0,14.0,0.0,0,0,0.9,0.9,0.06,-0.9,-0.9,Houston Dynamo
Ethan Bartlow,USA,DF,24,8.3,0,3,0,0.0,0.36,0.0,0.0,,13.8,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Houston Dynamo
Daniel Steres,USA,DF,33,7.6,0,4,1,25.0,0.53,0.13,0.0,0.0,16.1,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Houston Dynamo
Franco Escobar,ARG,DF,29,6.7,1,3,3,100.0,0.45,0.45,0.33,0.33,8.2,0.0,0,0,0.3,0.3,0.09,0.7,0.7,Houston Dynamo
Héctor Herrera,MEX,MF,34,6.1,1,11,4,36.4,1.8,0.65,0.09,0.25,19.2,1.0,0,0,0.7,0.7,0.07,0.3,0.3,Houston Dynamo
Latif Blessing,GHA,FW,27,4.9,2,8,2,25.0,1.64,0.41,0.25,1.0,14.2,0.0,0,0,1.7,1.7,0.21,0.3,0.3,Houston Dynamo
Tate Schmitt,USA,DF,27,4.3,0,6,2,33.3,1.41,0.47,0.0,0.0,11.9,0.0,0,0,0.8,0.8,0.13,-0.8,-0.8,Houston Dynamo
Ján Greguš,SVK,MF,33,4.2,0,2,0,0.0,0.47,0.0,0.0,,21.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Houston Dynamo
Andrew Tarbell,USA,GK,30,3.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Houston Dynamo
Brooklyn Raines,USA,MF,19,2.3,0,1,0,0.0,0.43,0.0,0.0,,26.6,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Houston Dynamo
Gabe Segal,USA,FW,23,2.0,1,6,3,50.0,2.93,1.47,0.17,0.33,15.4,0.0,0,0,0.7,0.7,0.12,0.3,0.3,Houston Dynamo
Brad Smith,AUS,DF,30,3.1,1,5,2,40.0,1.59,0.64,0.2,0.5,20.4,0.0,0,0,0.5,0.5,0.11,0.5,0.5,Houston Dynamo
Sebastián Ferreira,PAR,FW,26,1.6,1,3,1,33.3,1.87,0.62,0.33,1.0,11.4,0.0,0,0,0.2,0.2,0.06,0.8,0.8,Houston Dynamo
McKinze Gaines,USA,MF,26,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Houston Dynamo
Jefferson Valverde,ECU,DF,25,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Houston Dynamo
Andreas Maxsø,DEN,DF,30,17.0,0,7,1,14.3,0.41,0.06,0.0,0.0,13.1,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Colorado Rapids
Zack Steffen,USA,GK,29,17.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Colorado Rapids
Cole Bassett,USA,MF,22,17.0,5,40,13,32.5,2.36,0.77,0.13,0.38,18.1,2.0,0,0,3.2,3.2,0.08,1.8,1.8,Colorado Rapids
Sam Vines,USA,DF,25,15.6,0,7,3,42.9,0.45,0.19,0.0,0.0,19.7,0.0,0,0,0.7,0.7,0.1,-0.7,-0.7,Colorado Rapids
Djordje Mihailovic,USA,MF,25,15.6,5,27,11,40.7,1.73,0.71,0.19,0.45,19.6,11.0,0,1,4.9,3.5,0.14,0.1,1.5,Colorado Rapids
Rafael Navarro,BRA,FW,24,14.5,9,34,17,50.0,2.34,1.17,0.15,0.29,17.1,0.0,4,6,8.4,3.7,0.11,0.6,1.3,Colorado Rapids
Moïse Bombito,CAN,DF,24,15.2,2,9,4,44.4,0.59,0.26,0.22,0.5,13.5,0.0,0,0,0.8,0.8,0.09,1.2,1.2,Colorado Rapids
Keegan Rosenberry,USA,DF,30,14.7,0,11,2,18.2,0.75,0.14,0.0,0.0,17.0,0.0,0,0,0.7,0.7,0.06,-0.7,-0.7,Colorado Rapids
Oliver Larraz,USA,MF,22,13.3,0,9,3,33.3,0.68,0.23,0.0,0.0,19.3,0.0,0,0,0.8,0.8,0.09,-0.8,-0.8,Colorado Rapids
Kevin Cabral,FRA,FW,24,9.3,3,22,9,40.9,2.38,0.97,0.14,0.33,12.1,0.0,0,0,4.5,4.5,0.21,-1.5,-1.5,Colorado Rapids
