Player,Nation,POS,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Team
Omir Fernandez,USA,FW,25,9.7,1,14,5,35.7,1.45,0.52,0.07,0.2,18.3,0.0,0,0,1.4,1.4,0.1,-0.4,-0.4,Colorado Rapids
Calvin Harris, ENG,FW,24,8.5,1,11,6,54.5,1.29,0.7,0.09,0.17,14.0,0.0,0,0,1.6,1.6,0.15,-0.6,-0.6,Colorado Rapids
Connor Ronan,IRL,MF,26,4.9,0,4,2,50.0,0.82,0.41,0.0,0.0,28.2,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Colorado Rapids
Darren Yapi,USA,FW,19,5.0,0,7,0,0.0,1.4,0.0,0.0,,12.2,0.0,0,0,0.9,0.9,0.13,-0.9,-0.9,Colorado Rapids
Sebastian Anderson,USA,DF,21,2.2,0,1,0,0.0,0.45,0.0,0.0,,4.3,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,Colorado Rapids
Lalas Abubakar,GHA,DF,29,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Colorado Rapids
Jasper Löffelsend,GER,MF,26,2.2,0,2,1,50.0,0.91,0.45,0.0,0.0,25.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Colorado Rapids
Jackson Travis,USA,DF,20,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Colorado Rapids
Jonathan Lewis,USA,FW,27,1.3,0,7,0,0.0,5.25,0.0,0.0,,17.2,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Colorado Rapids
Kimani Stewart-Baynes,CAN,MF,19,0.7,0,1,0,0.0,1.5,0.0,0.0,,10.2,0.0,0,0,0.1,0.1,0.1,-0.1,-0.1,Colorado Rapids
Lamine Diack,SEN,FW,23,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Colorado Rapids
Michael Edwards,USA,DF,23,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Colorado Rapids
Wayne Frederick,TRI,MF,19,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Colorado Rapids
Juan David Mosquera,COL,DF,21,16.0,0,10,2,20.0,0.62,0.12,0.0,0.0,15.4,0.0,0,0,0.5,0.5,0.05,-0.5,-0.5,Portland Timbers
Kamal Miller,CAN,DF,27,15.0,0,7,0,0.0,0.47,0.0,0.0,,15.5,0.0,0,0,0.6,0.6,0.09,-0.6,-0.6,Portland Timbers
Diego Chará,COL,MF,38,13.8,0,1,0,0.0,0.07,0.0,0.0,,25.0,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Portland Timbers
Santiago Moreno,COL,FW,24,13.5,3,22,7,31.8,1.63,0.52,0.14,0.43,19.4,0.0,0,0,1.6,1.6,0.07,1.4,1.4,Portland Timbers
Antony,BRA,FW,22,12.9,3,19,5,26.3,1.47,0.39,0.16,0.6,18.8,0.0,0,0,1.8,1.8,0.1,1.2,1.2,Portland Timbers
Evander,BRA,MF,26,13.4,7,30,12,40.0,2.24,0.9,0.17,0.42,24.9,10.0,2,2,3.8,2.2,0.07,3.2,2.8,Portland Timbers
Jonathan Rodríguez,URU,FW,30,13.1,6,38,14,36.8,2.91,1.07,0.13,0.36,15.8,1.0,1,1,4.8,4.0,0.11,1.2,1.0,Portland Timbers
Maxime Crépeau,CAN,GK,30,12.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Portland Timbers
Cristhian Paredes,PAR,MF,26,10.8,0,8,5,62.5,0.74,0.46,0.0,0.0,18.6,0.0,0,0,0.6,0.6,0.08,-0.6,-0.6,Portland Timbers
Dario Župarić,BIH,DF,32,10.3,0,3,1,33.3,0.29,0.1,0.0,0.0,17.2,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Portland Timbers
Felipe Mora,CHI,FW,30,8.8,8,18,10,55.6,2.04,1.13,0.39,0.7,11.2,0.0,1,1,7.2,6.4,0.36,0.8,0.6,Portland Timbers
Eric Miller,USA,DF,31,9.3,1,3,1,33.3,0.32,0.11,0.33,1.0,11.0,0.0,0,0,0.3,0.3,0.1,0.7,0.7,Portland Timbers
Miguel Araujo,PER,DF,29,7.8,0,3,1,33.3,0.38,0.13,0.0,0.0,11.4,0.0,0,0,0.3,0.3,0.1,-0.3,-0.3,Portland Timbers
Dairon Asprilla,COL,FW,32,7.4,1,8,2,25.0,1.08,0.27,0.13,0.5,17.1,0.0,0,0,0.7,0.7,0.09,0.3,0.3,Portland Timbers
Zac McGraw,CAN,DF,27,6.6,0,1,0,0.0,0.15,0.0,0.0,,13.5,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Portland Timbers
David Ayala,ARG,MF,21,6.2,0,4,0,0.0,0.64,0.0,0.0,,29.2,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Portland Timbers
Eryk Williamson,USA,MF,26,6.2,1,6,4,66.7,0.97,0.65,0.17,0.25,11.5,0.0,0,0,0.7,0.7,0.12,0.3,0.3,Portland Timbers
Claudio Bravo,ARG,DF,27,6.0,0,2,0,0.0,0.33,0.0,0.0,,24.4,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Portland Timbers
James Pantemis,CAN,GK,27,5.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Portland Timbers
Nathan Fogaça,BRA,FW,25,1.8,1,7,4,57.1,3.94,2.25,0.14,0.25,14.4,0.0,0,0,0.7,0.7,0.1,0.3,0.3,Portland Timbers
Larrys Mabiala,COD,DF,36,0.5,0,1,0,0.0,2.0,0.0,0.0,,10.8,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Portland Timbers
Cristian Roldan,USA,MF,29,16.1,1,12,3,25.0,0.74,0.19,0.08,0.33,15.9,0.0,0,0,1.7,1.7,0.14,-0.7,-0.7,Seattle Sounders
Jackson Ragen,USA,DF,25,15.2,0,7,0,0.0,0.46,0.0,0.0,,10.7,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Seattle Sounders
Jordan Morris,USA,FW,29,15.1,4,26,10,38.5,1.72,0.66,0.15,0.4,10.5,0.0,0,0,4.4,4.4,0.17,-0.4,-0.4,Seattle Sounders
Alex Roldan,SLV,DF,27,13.3,1,10,2,20.0,0.75,0.15,0.1,0.5,19.9,1.0,0,0,1.4,1.4,0.14,-0.4,-0.4,Seattle Sounders
Raúl Ruidíaz,PER,FW,33,12.8,7,57,19,33.3,4.44,1.48,0.05,0.16,23.0,3.0,4,4,6.9,3.8,0.07,0.1,-0.8,Seattle Sounders
Obed Vargas,USA,MF,18,13.8,1,10,4,40.0,0.73,0.29,0.1,0.25,18.8,0.0,0,0,0.8,0.8,0.08,0.2,0.2,Seattle Sounders
Stefan Frei,SUI,GK,38,12.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Seattle Sounders
Nouhou Tolo,CMR,DF,26,12.1,0,6,2,33.3,0.5,0.17,0.0,0.0,29.5,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Seattle Sounders
Albert Rusnák,SVK,MF,29,12.2,1,23,4,17.4,1.89,0.33,0.04,0.25,20.3,1.0,0,0,1.5,1.5,0.07,-0.5,-0.5,Seattle Sounders
Yeimar Gómez Andrade,COL,DF,31,12.1,0,9,1,11.1,0.74,0.08,0.0,0.0,12.2,0.0,0,0,0.6,0.6,0.06,-0.6,-0.6,Seattle Sounders
Joshua Atencio,USA,MF,22,8.3,0,20,5,25.0,2.42,0.6,0.0,0.0,20.0,0.0,0,0,1.0,1.0,0.05,-1.0,-1.0,Seattle Sounders
João Paulo Mior,BRA,MF,33,7.8,0,8,1,12.5,1.02,0.13,0.0,0.0,22.8,1.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Seattle Sounders
Léo Chú,BRA,FW,24,3.6,1,6,3,50.0,1.65,0.82,0.17,0.33,17.0,0.0,0,0,0.6,0.6,0.09,0.4,0.4,Seattle Sounders
Cody Baker,USA,DF,20,5.3,0,1,0,0.0,0.19,0.0,0.0,,27.4,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Seattle Sounders
Andrew Thomas,RUS,GK,25,4.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Seattle Sounders
Jon Bell,JAM,DF,26,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Seattle Sounders
Daniel Musovski,USA,FW,28,3.7,1,11,5,45.5,2.96,1.34,0.09,0.2,12.9,0.0,0,0,1.5,1.5,0.14,-0.5,-0.5,Seattle Sounders
Xavier Arreaga,ECU,DF,29,2.8,0,1,0,0.0,0.35,0.0,0.0,,9.7,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Seattle Sounders
Danny Leyva,USA,MF,21,2.0,0,3,0,0.0,1.49,0.0,0.0,,20.8,0.0,0,0,0.2,0.2,0.07,-0.2,-0.2,Seattle Sounders
Sota Kitahara,USA,DF,21,1.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Seattle Sounders
Reed Baker-Whiting,USA,DF,19,1.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Seattle Sounders
Pedro De la Vega,ARG,MF,23,1.2,1,3,0,0.0,2.6,0.0,0.0,,20.4,0.0,1,1,0.9,0.1,0.03,0.1,-0.1,Seattle Sounders
Georgi Minoungou,CIV,FW,21,1.1,0,3,0,0.0,2.84,0.0,0.0,,11.8,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Seattle Sounders
Dylan Teves,USA,MF,24,0.9,1,1,1,100.0,1.07,1.07,1.0,1.0,10.0,0.0,0,0,0.5,0.5,0.47,0.5,0.5,Seattle Sounders
Nathan Cardoso,BRA,DF,29,0.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Seattle Sounders
Paul Rothrock,USA,FW,25,1.3,0,2,0,0.0,1.55,0.0,0.0,,11.9,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Seattle Sounders
Kalani Rienzi,USA,DF,21,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Seattle Sounders
Antino Lopez,USA,MF,22,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Seattle Sounders
Roman Bürki,SUI,GK,33,16.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,St Louis City
Tomas Totland,NOR,DF,25,14.6,2,13,5,38.5,0.89,0.34,0.15,0.4,21.5,0.0,0,0,1.1,1.1,0.08,0.9,0.9,St Louis City
Chris Durkin,USA,MF,24,14.4,1,18,4,22.2,1.25,0.28,0.06,0.25,21.5,0.0,0,0,0.9,0.9,0.05,0.1,0.1,St Louis City
Célio Pompeu,BRA,FW,24,13.6,3,25,13,52.0,1.84,0.96,0.12,0.23,19.8,1.0,0,0,1.3,1.3,0.05,1.7,1.7,St Louis City
Klauss,BRA,FW,27,13.4,5,57,13,22.8,4.26,0.97,0.07,0.31,15.3,0.0,1,2,7.2,5.6,0.1,-2.2,-1.6,St Louis City
Indiana Vassilev,USA,MF,23,11.7,2,23,6,26.1,1.97,0.51,0.09,0.33,17.2,3.0,0,0,2.6,2.6,0.11,-0.6,-0.6,St Louis City
Tim Parker,USA,DF,31,12.9,0,7,1,14.3,0.54,0.08,0.0,0.0,10.8,0.0,0,0,0.7,0.7,0.1,-0.7,-0.7,St Louis City
Anthony Markanich,PHI,DF,24,12.4,0,15,5,33.3,1.21,0.4,0.0,0.0,22.7,0.0,0,0,0.5,0.5,0.03,-0.5,-0.5,St Louis City
Joakim Nilsson,SWE,DF,30,9.3,1,4,1,25.0,0.43,0.11,0.25,1.0,14.6,0.0,0,0,0.4,0.4,0.09,0.6,0.6,St Louis City
Aziel Jackson,USA,FW,22,8.7,0,21,10,47.6,2.4,1.15,0.0,0.0,18.4,3.0,0,0,1.5,1.5,0.07,-1.5,-1.5,St Louis City
Tomáš Ostrák,CZE,MF,24,7.7,1,17,5,29.4,2.22,0.65,0.06,0.2,24.1,0.0,0,0,1.2,1.2,0.07,-0.2,-0.2,St Louis City
Rasmus Alm,SWE,FW,28,6.0,1,7,1,14.3,1.16,0.17,0.14,1.0,19.4,0.0,0,0,0.3,0.3,0.04,0.7,0.7,St Louis City
Kyle Hiebert,CAN,DF,26,7.2,0,7,1,14.3,0.97,0.14,0.0,0.0,16.5,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,St Louis City
Eduard Löwen,GER,MF,27,5.2,1,12,1,8.3,2.3,0.19,0.0,0.0,27.6,5.0,1,1,1.4,0.6,0.05,-0.4,-0.6,St Louis City
Samuel Adeniran,USA,FW,25,5.6,2,23,5,21.7,4.12,0.9,0.09,0.4,16.6,0.0,0,0,1.7,1.7,0.07,0.3,0.3,St Louis City
Joshua Yaro,GHA,DF,29,4.8,1,2,1,50.0,0.42,0.21,0.5,1.0,5.8,0.0,0,0,0.4,0.4,0.18,0.6,0.6,St Louis City
Njabulo Blom,RSA,MF,24,4.1,0,1,1,100.0,0.25,0.25,0.0,0.0,19.1,0.0,0,0,0.0,0.0,0.03,0.0,0.0,St Louis City
Hosei Kijima,JPN,MF,21,2.9,0,4,0,0.0,1.38,0.0,0.0,,21.5,0.0,0,0,0.7,0.7,0.18,-0.7,-0.7,St Louis City
Nikolas Dyhr,DEN,DF,22,1.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,St Louis City
Nökkvi Þórisson,ISL,FW,24,2.3,0,12,2,16.7,5.12,0.85,0.0,0.0,17.2,0.0,0,0,0.9,0.9,0.07,-0.9,-0.9,St Louis City
Akil Watts,USA,DF,24,1.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,St Louis City
Jake Nerwinski,USA,DF,29,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,St Louis City
Rodrigues,BRA,DF,26,16.0,2,13,5,38.5,0.81,0.31,0.15,0.4,9.6,0.0,0,0,2.2,2.2,0.17,-0.2,-0.2,San Jose Earthquakes
Cristian Espinoza,ARG,FW,29,15.8,2,36,15,41.7,2.28,0.95,0.06,0.13,19.8,5.0,0,0,3.0,3.0,0.08,-1.0,-1.0,San Jose Earthquakes
Jackson Yueill,USA,MF,27,13.4,0,7,1,14.3,0.52,0.07,0.0,0.0,22.3,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,San Jose Earthquakes
Jeremy Ebobisse,USA,FW,27,11.2,4,23,7,30.4,2.05,0.62,0.13,0.43,18.3,1.0,1,1,4.0,3.2,0.14,0.0,-0.2,San Jose Earthquakes
William Yarbrough,USA,GK,35,12.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,San Jose Earthquakes
Carlos Gruezo,ECU,MF,29,11.2,0,8,2,25.0,0.71,0.18,0.0,0.0,24.9,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,San Jose Earthquakes
Vitor Costa,BRA,DF,29,11.6,2,11,2,18.2,0.95,0.17,0.18,1.0,15.8,0.0,0,0,1.7,1.7,0.15,0.3,0.3,San Jose Earthquakes
Carlos Akapo,EQG,DF,31,11.0,0,7,2,28.6,0.64,0.18,0.0,0.0,17.2,0.0,0,0,0.7,0.7,0.1,-0.7,-0.7,San Jose Earthquakes
Amahl Pellegrino,NOR,FW,33,9.7,5,25,11,44.0,2.59,1.14,0.2,0.45,14.1,0.0,0,0,4.4,4.4,0.18,0.6,0.6,San Jose Earthquakes
Bruno Wilson,POR,DF,27,9.6,1,4,2,50.0,0.42,0.21,0.25,0.5,9.2,0.0,0,0,0.7,0.7,0.17,0.3,0.3,San Jose Earthquakes
Paul Marie,FRA,DF,29,7.8,1,4,2,50.0,0.51,0.26,0.25,0.5,16.5,0.0,0,0,0.6,0.6,0.15,0.4,0.4,San Jose Earthquakes
Niko Tsakiris,USA,MF,18,7.4,0,7,0,0.0,0.95,0.0,0.0,,20.8,0.0,0,0,0.5,0.5,0.07,-0.5,-0.5,San Jose Earthquakes
Tanner Beason,USA,DF,27,7.3,0,1,0,0.0,0.14,0.0,0.0,,21.3,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,San Jose Earthquakes
Benjamin Kikanovic,USA,FW,24,6.1,2,12,4,33.3,1.98,0.66,0.17,0.5,16.4,0.0,0,0,1.3,1.3,0.11,0.7,0.7,San Jose Earthquakes
Hernán López Muñoz,ARG,MF,23,5.2,2,13,3,23.1,2.49,0.57,0.15,0.67,26.0,0.0,0,0,1.4,1.4,0.11,0.6,0.6,San Jose Earthquakes
Preston Judd,USA,FW,25,4.8,1,11,5,45.5,2.28,1.03,0.09,0.2,14.6,0.0,0,0,1.1,1.1,0.1,-0.1,-0.1,San Jose Earthquakes
Jack Skahan,USA,MF,26,4.8,1,14,7,50.0,2.91,1.45,0.07,0.14,18.2,0.0,0,0,1.5,1.5,0.11,-0.5,-0.5,San Jose Earthquakes
Alfredo Morales,USA,MF,34,4.1,0,2,1,50.0,0.49,0.25,0.0,0.0,7.8,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,San Jose Earthquakes
Daniel,BRA,GK,30,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,San Jose Earthquakes
Daniel Munie,USA,DF,24,0.9,0,1,0,0.0,1.14,0.0,0.0,,21.2,0.0,0,0,0.0,0.0,0.03,0.0,0.0,San Jose Earthquakes
Ousseni Bouda,BFA,FW,24,0.8,0,2,0,0.0,2.57,0.0,0.0,,17.0,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,San Jose Earthquakes
Jamar Ricketts,USA,MF,22,0.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,San Jose Earthquakes
Tommy Thompson,USA,DF,28,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,San Jose Earthquakes
Michael Baldisimo,PHI,MF,24,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,San Jose Earthquakes
Nemanja Radoja,SRB,MF,31,15.7,1,9,4,44.4,0.57,0.26,0.11,0.25,15.3,0.0,0,0,1.1,1.1,0.12,-0.1,-0.1,Sporting Kansas City
Jake Davis,USA,DF,22,15.4,2,8,3,37.5,0.52,0.19,0.25,0.67,29.0,0.0,0,0,0.2,0.2,0.03,1.8,1.8,Sporting Kansas City
Tim Melia,USA,GK,38,15.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Sporting Kansas City
Dániel Sallói,HUN,FW,27,14.9,2,26,12,46.2,1.75,0.81,0.08,0.17,21.1,0.0,0,0,1.3,1.3,0.05,0.7,0.7,Sporting Kansas City
Tim Leibold,GER,DF,30,14.0,0,6,2,33.3,0.43,0.14,0.0,0.0,18.5,0.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Sporting Kansas City
Erik Thommy,GER,MF,29,12.8,4,37,10,27.0,2.9,0.78,0.11,0.4,23.6,4.0,0,0,1.7,1.7,0.05,2.3,2.3,Sporting Kansas City
Daniel Rosero,COL,DF,30,12.8,2,6,3,50.0,0.47,0.23,0.33,0.67,8.2,0.0,0,0,0.9,0.9,0.16,1.1,1.1,Sporting Kansas City
Alan Pulido,MEX,FW,33,12.6,3,20,8,40.0,1.58,0.63,0.15,0.38,19.6,0.0,0,0,2.0,2.0,0.1,1.0,1.0,Sporting Kansas City
Andreu Fontàs,ESP,DF,34,11.0,0,2,0,0.0,0.18,0.0,0.0,,7.5,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Sporting Kansas City
Memo Rodriguez,USA,MF,28,9.3,1,16,4,25.0,1.72,0.43,0.06,0.25,25.8,1.0,0,0,0.5,0.5,0.03,0.5,0.5,Sporting Kansas City
Johnny Russell, SCO,FW,34,9.4,3,22,7,31.8,2.34,0.75,0.14,0.43,18.3,4.0,0,0,1.5,1.5,0.07,1.5,1.5,Sporting Kansas City
William Agada,NGA,FW,24,8.6,3,37,12,32.4,4.32,1.4,0.08,0.25,16.1,0.0,0,1,5.5,4.7,0.13,-2.5,-1.7,Sporting Kansas City
Rémi Walter,FRA,MF,29,8.0,2,4,2,50.0,0.5,0.25,0.5,1.0,22.8,1.0,0,0,0.3,0.3,0.08,1.7,1.7,Sporting Kansas City
Robert Voloder,BIH,DF,23,6.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Sporting Kansas City
Robert Castellanos,USA,DF,26,4.0,0,1,0,0.0,0.25,0.0,0.0,,5.4,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1,Sporting Kansas City
Zorhan Bassong,CAN,DF,25,3.0,0,1,0,0.0,0.33,0.0,0.0,,28.1,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Sporting Kansas City
Felipe Hernandez,USA,MF,26,4.2,0,3,0,0.0,0.72,0.0,0.0,,17.0,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Sporting Kansas City
Alenis Vargas,HON,FW,20,2.4,2,4,3,75.0,1.69,1.27,0.5,0.67,11.1,0.0,0,0,0.4,0.4,0.11,1.6,1.6,Sporting Kansas City
John Pulskamp,USA,GK,23,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Sporting Kansas City
Marinos Tzionis,CYP,FW,22,1.8,1,2,1,50.0,1.1,0.55,0.5,1.0,16.3,0.0,0,0,0.2,0.2,0.1,0.8,0.8,Sporting Kansas City
Khiry Shelton,USA,DF,30,1.7,0,1,0,0.0,0.6,0.0,0.0,,28.5,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Sporting Kansas City
Stephen Afrifa,CAN,FW,23,1.6,0,1,1,100.0,0.64,0.64,0.0,0.0,22.1,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Sporting Kansas City
Kayden Pierre,USA,DF,21,0.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Sporting Kansas City
