Player,Nation,POS,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Team
Delentz Pierre,HAI,DF,23,2.3,1,1,1,100.0,0.43,0.43,1.0,1.0,,0,0,Colorado Springs Switchbacks
Jonas Fjeldberg,NOR,MF,25,1.3,0,4,0,0.0,3.03,0.0,0.0,,,0,0,Colorado Springs Switchbacks
Tyreek Magee,JAM,MF,24,1.2,0,2,1,50.0,1.71,0.86,0.0,0.0,,0,0,Colorado Springs Switchbacks
Alex Andersson,SWE,MF,23,0.3,0,2,0,0.0,6.0,0.0,0.0,,,0,0,Colorado Springs Switchbacks
Marco Rios,USA,MF,18,0.0,0,0,0,,0.0,0.0,,,,0,0,Colorado Springs Switchbacks
Kendall Burks,USA,DF,24,12.0,0,0,0,,0.0,0.0,,,,0,0,San Antonio FC
Kevon Lambert,JAM,MF,27,12.0,2,9,3,33.3,0.75,0.25,0.22,0.67,,0,0,San Antonio FC
Juan Agudelo,USA,FW,31,11.7,3,29,7,24.1,2.48,0.6,0.1,0.43,,0,1,San Antonio FC
Jorge Hernandez,USA,MF,23,10.5,0,13,5,38.5,1.24,0.48,0.0,0.0,,0,0,San Antonio FC
Luke Haakenson,USA,MF,26,10.0,2,17,3,17.6,1.69,0.3,0.12,0.67,,0,0,San Antonio FC
Mitchell Taintor,USA,DF,29,9.2,0,5,1,20.0,0.54,0.11,0.0,0.0,,0,0,San Antonio FC
Shannon Gomez,TRI,MF,27,9.4,0,1,1,100.0,0.11,0.11,0.0,0.0,,0,0,San Antonio FC
Pablo Sisniega,MEX,GK,28,9.0,0,0,0,,0.0,0.0,,,,0,0,San Antonio FC
Lucas,BRA,MF,27,6.9,2,7,5,71.4,1.01,0.72,0.29,0.4,,0,0,San Antonio FC
Carter Manley,USA,DF,28,6.0,2,3,2,66.7,0.5,0.33,0.67,1.0,,0,0,San Antonio FC
Machop Malual,SSD,FW,25,5.6,2,11,4,36.4,1.96,0.71,0.18,0.5,,0,0,San Antonio FC
Kameron Lacey,JAM,FW,23,6.2,0,14,6,42.9,2.24,0.96,0.0,0.0,,0,0,San Antonio FC
Trova Boni,BFA,DF,24,5.1,0,4,1,25.0,0.79,0.2,0.0,0.0,,0,0,San Antonio FC
Burá,GNB,MF,28,5.0,1,5,4,80.0,1.0,0.8,0.2,0.25,,0,0,San Antonio FC
Mohamed Omar,SOM,MF,25,4.3,0,6,0,0.0,1.4,0.0,0.0,,,0,0,San Antonio FC
Kendall McIntosh,USA,GK,30,3.0,0,0,0,,0.0,0.0,,,,0,0,San Antonio FC
Hugo-Hilaire Mbongue Mbongue,CAN,FW,19,2.0,1,5,2,40.0,2.5,1.0,0.2,0.5,,0,0,San Antonio FC
Mohammed Abu,GHA,MF,32,1.9,0,0,0,,0.0,0.0,,,,0,0,San Antonio FC
José Mulato,COL,FW,21,1.1,0,2,1,50.0,1.89,0.95,0.0,0.0,,0,0,San Antonio FC
Eduardo Fernandez,USA,MF,18,0.2,0,0,0,,0.0,0.0,,,,0,0,San Antonio FC
Luis Solignac,ARG,FW,33,0.2,1,1,1,100.0,4.5,4.5,0.0,0.0,,1,1,San Antonio FC
Richard Windbichler,AUT,DF,33,0.1,0,0,0,,0.0,0.0,,,,0,0,San Antonio FC
Tyler Deric,USA,GK,35,12.0,0,2,0,0.0,0.17,0.0,0.0,,,0,0,Memphis 901
Zach Duncan,AUS,MF,24,10.3,0,11,1,9.1,1.07,0.1,0.0,0.0,,0,0,Memphis 901
Luiz Fernando,BRA,MF,26,9.8,1,13,5,38.5,1.33,0.51,0.08,0.2,,0,0,Memphis 901
Bruno Lapa,BRA,MF,27,9.8,4,25,11,44.0,2.55,1.12,0.16,0.36,,0,0,Memphis 901
Emerson Hyndman,USA,MF,28,9.7,0,11,3,27.3,1.14,0.31,0.0,0.0,,0,0,Memphis 901
Marlon,BRA,MF,29,9.3,5,31,12,38.7,3.33,1.29,0.16,0.42,,0,0,Memphis 901
Carson Vom Steeg,USA,DF,25,9.1,0,2,1,50.0,0.22,0.11,0.0,0.0,,0,0,Memphis 901
Akeem Ward,USA,DF,28,8.8,0,7,3,42.9,0.79,0.34,0.0,0.0,,0,0,Memphis 901
Dylan Borczak,USA,MF,24,6.9,1,20,7,35.0,2.9,1.01,0.05,0.14,,0,0,Memphis 901
Lucas Turci,BRA,DF,27,8.6,1,5,1,20.0,0.58,0.12,0.2,1.0,,0,0,Memphis 901
Abdoulaye Cissoko,FRA,DF,24,7.1,1,2,1,50.0,0.28,0.14,0.5,1.0,,0,0,Memphis 901
Oscar Jimenez,USA,DF,34,5.3,1,2,1,50.0,0.38,0.19,0.5,1.0,,0,0,Memphis 901
Nighte Pickering,USA,FW,19,7.2,1,21,6,28.6,2.93,0.84,0.05,0.17,,0,0,Memphis 901
Samuel Careaga,ARG,MF,21,4.2,2,9,3,33.3,2.16,0.72,0.22,0.67,,0,0,Memphis 901
Abdel Yacoubou,TOG,DF,27,3.7,0,0,0,,0.0,0.0,,,,0,0,Memphis 901
Leston Paul,TRI,MF,,3.1,0,0,0,,0.0,0.0,,,,0,0,Memphis 901
Álvaro Quezada,USA,DF,25,3.0,0,1,1,100.0,0.33,0.33,0.0,0.0,,0,0,Memphis 901
Neco Brett,JAM,FW,32,2.0,0,4,1,25.0,2.03,0.51,0.0,0.0,,0,0,Memphis 901
Noe Meza,USA,FW,26,1.6,0,7,1,14.3,4.41,0.63,0.0,0.0,,0,0,Memphis 901
Nick DePuy,USA,DF,29,0.0,0,0,0,,0.0,0.0,,,,0,0,Memphis 901
Gerold Ngnepi,CMR,GK,26,14.0,0,0,0,,0.0,0.0,,,,0,0,Monterey Bay
Morey Doner,CAN,DF,30,14.0,0,6,0,0.0,0.43,0.0,0.0,,,0,0,Monterey Bay
Carlos Guzmán,MEX,DF,30,14.0,1,13,5,38.5,0.93,0.36,0.08,0.2,,0,0,Monterey Bay
Mobi Fehr,USA,MF,29,13.4,2,20,7,35.0,1.5,0.52,0.1,0.29,,0,0,Monterey Bay
Kai Greene,USA,DF,30,13.0,0,4,3,75.0,0.31,0.23,0.0,0.0,,0,0,Monterey Bay
Rafael Baca,MEX,MF,34,12.2,1,7,2,28.6,0.57,0.16,0.14,0.5,,0,0,Monterey Bay
Adrian Rebollar,USA,MF,24,9.8,1,7,3,42.9,0.72,0.31,0.14,0.33,,0,0,Monterey Bay
Alex Dixon,USA,MF,34,9.1,1,17,4,23.5,1.86,0.44,0.0,0.0,,1,2,Monterey Bay
Walmer Martinez,SLV,MF,25,8.2,0,12,2,16.7,1.46,0.24,0.0,0.0,,0,0,Monterey Bay
Chase Boone,USA,MF,28,7.2,1,17,7,41.2,2.35,0.97,0.06,0.14,,0,0,Monterey Bay
Alex Lara,USA,DF,25,7.1,1,4,1,25.0,0.57,0.14,0.25,1.0,,0,0,Monterey Bay
Jesús Enríquez,MEX,MF,26,6.4,1,7,4,57.1,1.1,0.63,0.14,0.25,,0,0,Monterey Bay
Tristan Trager,USA,FW,24,6.3,5,17,11,64.7,2.68,1.74,0.24,0.36,,1,1,Monterey Bay
Grant Robinson,USA,DF,25,5.7,0,3,0,0.0,0.53,0.0,0.0,,,0,0,Monterey Bay
Luther Archimède,GLP,FW,24,3.5,0,5,2,40.0,1.42,0.57,0.0,0.0,,0,0,Monterey Bay
Michael Gonzalez,USA,FW,23,2.7,1,10,4,40.0,3.67,1.47,0.1,0.25,,0,0,Monterey Bay
Jerry Ayon,USA,MF,22,1.8,0,3,0,0.0,1.66,0.0,0.0,,,0,0,Monterey Bay
Miguel Guerrero,USA,MF,22,1.3,0,0,0,,0.0,0.0,,,,0,0,Monterey Bay
Xavi Gnaulati,USA,MF,19,1.0,0,2,0,0.0,2.07,0.0,0.0,,,0,0,Monterey Bay
Anthony Orendain,USA,FW,26,0.7,0,0,0,,0.0,0.0,,,,0,0,Monterey Bay
Pierce Gallaway,USA,MF,23,1.0,0,1,0,0.0,1.01,0.0,0.0,,,0,0,Monterey Bay
Ryan Dieter,USA,FW,22,0.8,0,1,0,0.0,1.23,0.0,0.0,,,0,0,Monterey Bay
Max Glasser,USA,DF,23,0.4,0,0,0,,0.0,0.0,,,,0,0,Monterey Bay
Rocco Ríos Novo,ARG,GK,22,13.0,0,0,0,,0.0,0.0,,,,0,0,Phoenix Rising
Renzo Zambrano,VEN,MF,29,12.2,0,4,2,50.0,0.33,0.16,0.0,0.0,,0,0,Phoenix Rising
Laurence Wyke, ENG,DF,27,11.1,0,3,0,0.0,0.27,0.0,0.0,,,0,0,Phoenix Rising
Pape Boye,SEN,DF,20,9.0,0,6,2,33.3,0.67,0.22,0.0,0.0,,0,0,Phoenix Rising
Edgardo Rito,VEN,MF,28,8.8,1,3,2,66.7,0.34,0.23,0.33,0.5,,0,0,Phoenix Rising
Jose Hernandez,USA,MF,28,8.7,1,3,2,66.7,0.34,0.23,0.33,0.5,,0,0,Phoenix Rising
Panos Armenakas,AUS,MF,25,8.6,1,12,3,25.0,1.4,0.35,0.08,0.33,,0,1,Phoenix Rising
Rémi Cabral,FRA,MF,24,9.0,6,31,14,45.2,3.43,1.55,0.16,0.36,,1,1,Phoenix Rising
Juan Carlos Azocar,VEN,FW,28,7.2,0,13,3,23.1,1.81,0.42,0.0,0.0,,0,0,Phoenix Rising
Federico Varela,ARG,MF,28,7.1,2,14,9,64.3,1.98,1.27,0.14,0.22,,0,0,Phoenix Rising
Mohamed Traore,SEN,DF,21,7.0,0,1,0,0.0,0.14,0.0,0.0,,,0,0,Phoenix Rising
John Stenberg,SWE,DF,31,6.7,1,3,1,33.3,0.45,0.15,0.33,1.0,,0,0,Phoenix Rising
Gabriel Torres,BRA,MF,27,5.9,0,6,1,16.7,1.02,0.17,0.0,0.0,,0,0,Phoenix Rising
Dariusz Formella,POL,FW,28,5.4,1,16,6,37.5,2.96,1.11,0.0,0.0,,1,1,Phoenix Rising
Erickson Gallardo,VEN,MF,30,5.4,0,6,2,33.3,1.12,0.37,0.0,0.0,,0,0,Phoenix Rising
Alejandro Fuenmayor,VEN,DF,27,5.0,0,0,0,,0.0,0.0,,,,0,0,Phoenix Rising
Emil Cuello,USA,MF,27,4.5,0,9,4,44.4,2.0,0.89,0.0,0.0,,0,0,Phoenix Rising
Giulio Doratiotto,ITA,DF,20,4.5,1,5,1,20.0,1.12,0.22,0.2,1.0,,0,0,Phoenix Rising
John Scearce,USA,MF,26,2.5,0,2,1,50.0,0.8,0.4,0.0,0.0,,0,0,Phoenix Rising
Ryan Flood,USA,FW,25,1.1,0,2,0,0.0,1.75,0.0,0.0,,,0,0,Phoenix Rising
Eddie Munjoma,USA,DF,25,0.0,0,0,0,,0.0,0.0,,,,0,0,Phoenix Rising
Paul Blanchette,USA,GK,30,12.0,0,0,0,,0.0,0.0,,,,0,0,Oakland Roots
Jeciel Cedeno,ECU,FW,24,10.7,1,14,4,28.6,1.31,0.37,0.07,0.25,,0,0,Oakland Roots
Niall Logue,IRL,DF,28,9.8,1,4,1,25.0,0.41,0.1,0.25,1.0,,0,0,Oakland Roots
Guillermo Diaz,USA,MF,28,9.8,0,8,1,12.5,0.82,0.1,0.0,0.0,,0,0,Oakland Roots
Daniel Gomez,,MF,,9.1,0,0,0,,0.0,0.0,,,,0,0,Oakland Roots
Gagi Margvelashvili,GEO,DF,27,9.0,1,2,1,50.0,0.22,0.11,0.5,1.0,,0,0,Oakland Roots
Trayvone Reid,JAM,FW,24,7.6,1,16,6,37.5,2.11,0.79,0.0,0.0,,1,1,Oakland Roots
Neveal Hackshaw,TRI,MF,28,8.0,1,8,3,37.5,1.01,0.38,0.13,0.33,,0,0,Oakland Roots
Justin Rasmussen,USA,DF,25,7.9,1,3,2,66.7,0.38,0.25,0.33,0.5,,0,0,Oakland Roots
Johnny Rodriguez,USA,FW,25,7.6,3,20,4,20.0,2.62,0.52,0.05,0.25,,2,2,Oakland Roots
Baboucarr Njie,GAM,MF,28,7.3,0,8,3,37.5,1.09,0.41,0.0,0.0,,0,0,Oakland Roots
Donasiyano Irakoze,BDI,MF,26,7.5,0,7,1,14.3,0.94,0.13,0.0,0.0,,0,0,Oakland Roots
Camden Riley,USA,MF,27,6.5,0,1,0,0.0,0.15,0.0,0.0,,,0,0,Oakland Roots
Bryan Tamacas,SLV,DF,29,6.2,1,4,1,25.0,0.65,0.16,0.25,1.0,,0,0,Oakland Roots
Michnaider Chéry,HAI,FW,26,6.3,2,12,3,25.0,1.9,0.47,0.17,0.67,,0,0,Oakland Roots
Ilya Alekseev,USA,MF,18,3.8,1,3,2,66.7,0.78,0.52,0.33,0.5,,0,0,Oakland Roots
Napo Matsoso,LES,MF,30,3.7,0,0,0,,0.0,0.0,,,,0,0,Oakland Roots
Etsgar Cruz,USA,MF,18,3.5,0,1,1,100.0,0.29,0.29,0.0,0.0,,0,0,Oakland Roots
Lindo Mfeka,RSA,MF,30,2.2,0,2,0,0.0,0.91,0.0,0.0,,,0,0,Oakland Roots
Ali Elmasnaouy,USA,MF,19,1.1,0,1,0,0.0,0.87,0.0,0.0,,,0,0,Oakland Roots
Thomas Camier,FRA,DF,19,1.1,0,1,0,0.0,0.9,0.0,0.0,,,0,0,Oakland Roots
Kieran Bracken,USA,MF,18,1.0,0,0,0,,0.0,0.0,,,,0,0,Oakland Roots
Timothy Syrel,USA,GK,20,1.0,0,0,0,,0.0,0.0,,,,0,0,Oakland Roots
Valentin Noël,FRA,MF,25,12.0,5,29,14,48.3,2.42,1.17,0.17,0.36,,0,0,Las Vegas Lights
Jean-Claude Ngando,CMR,MF,24,12.0,0,13,3,23.1,1.09,0.25,0.0,0.0,,0,0,Las Vegas Lights
Shawn Smart,,DF,,10.7,1,17,4,23.5,1.59,0.37,0.06,0.25,,0,0,Las Vegas Lights
Emrah Klimenta,MNE,DF,33,10.4,0,4,1,25.0,0.38,0.1,0.0,0.0,,0,0,Las Vegas Lights
Coleman Gannon,USA,MF,21,9.8,1,10,2,20.0,1.02,0.2,0.1,0.5,,0,0,Las Vegas Lights
Gaoussou Samaké,CIV,MF,26,7.9,3,11,4,36.4,1.38,0.5,0.27,0.75,,0,0,Las Vegas Lights
Fabien Garcia,FRA,DF,29,9.2,0,4,1,25.0,0.44,0.11,0.0,0.0,,0,0,Las Vegas Lights
Raiko Arozarena,CUB,GK,27,8.0,0,0,0,,0.0,0.0,,,,0,0,Las Vegas Lights
Gennaro Nigro,USA,DF,24,7.9,0,2,0,0.0,0.25,0.0,0.0,,,0,0,Las Vegas Lights
Solomon Asante,GHA,MF,34,7.6,0,13,3,23.1,1.72,0.4,0.0,0.0,,0,0,Las Vegas Lights
Edison Azcona,DOM,FW,20,6.6,0,8,5,62.5,1.21,0.76,0.0,0.0,,0,0,Las Vegas Lights
Charlie Adams, ENG,MF,30,6.6,1,5,1,20.0,0.76,0.15,0.2,1.0,,0,0,Las Vegas Lights
Riki Alba,DOM,FW,29,5.8,1,16,4,25.0,2.77,0.69,0.06,0.25,,0,0,Las Vegas Lights
Joe Hafferty,USA,DF,26,4.5,0,3,0,0.0,0.67,0.0,0.0,,,0,0,Las Vegas Lights
Joe Gyau,USA,FW,31,4.0,0,9,0,0.0,2.24,0.0,0.0,,,0,0,Las Vegas Lights
Hayden Sargis,USA,DF,22,3.9,0,1,1,100.0,0.26,0.26,0.0,0.0,,0,0,Las Vegas Lights
Khori Bennett,JAM,FW,26,4.0,0,12,8,66.7,2.98,1.99,0.0,0.0,,0,0,Las Vegas Lights
Nicholas Ammeter,SUI,GK,23,3.0,0,0,0,,0.0,0.0,,,,0,0,Las Vegas Lights
Edward Berumen,USA,DF,23,3.0,0,3,0,0.0,1.0,0.0,0.0,,,0,0,Las Vegas Lights
Maliek Howell,JAM,DF,25,2.2,0,1,0,0.0,0.45,0.0,0.0,,,0,0,Las Vegas Lights
Austin Wormell,USA,GK,26,2.0,0,0,0,,0.0,0.0,,,,0,0,Las Vegas Lights
Giovanni Aguilar,USA,MF,26,1.0,0,0,0,,0.0,0.0,,,,0,0,Las Vegas Lights
Alexander Romero,SLV,MF,19,0.7,0,0,0,,0.0,0.0,,,,0,0,Las Vegas Lights
All Gue,HAI,MF,18,0.0,0,0,0,,0.0,0.0,,,,0,0,Las Vegas Lights
Patrick Seagrist,USA,DF,26,11.0,1,13,4,30.8,1.18,0.36,0.08,0.25,,0,0,FC Tulsa
Boubacar Diallo,USA,MF,21,10.4,2,12,6,50.0,1.16,0.58,0.17,0.33,,0,0,FC Tulsa
Blaine Ferri,USA,MF,23,8.9,0,8,2,25.0,0.89,0.22,0.0,0.0,,0,0,FC Tulsa
Justin Portillo,USA,MF,31,9.7,1,10,5,50.0,1.03,0.51,0.0,0.0,,1,1,FC Tulsa
Stefan Stojanovic,USA,FW,23,7.9,3,19,7,36.8,2.39,0.88,0.16,0.43,,0,0,FC Tulsa
Alexis Souahy,COM,DF,29,8.2,1,6,1,16.7,0.73,0.12,0.17,1.0,,0,0,FC Tulsa
Arthur Rogers, ENG,DF,27,6.7,0,2,1,50.0,0.3,0.15,0.0,0.0,,0,0,FC Tulsa
Bradley Bourgeois,USA,DF,30,7.4,0,5,3,60.0,0.67,0.4,0.0,0.0,,0,0,FC Tulsa
Michael Creek,USA,GK,26,7.0,0,1,0,0.0,0.14,0.0,0.0,,,0,0,FC Tulsa
Phillip Goodrum,USA,MF,26,6.8,2,17,7,41.2,2.49,1.02,0.12,0.29,,0,2,FC Tulsa
Rashid Tetteh,GHA,DF,28,6.3,0,0,0,,0.0,0.0,,,,0,0,FC Tulsa
Edwin Ramos,COL,MF,25,4.5,1,8,4,50.0,1.77,0.89,0.13,0.25,,0,0,FC Tulsa
Joey Roggeveen,SUR,GK,26,4.0,0,0,0,,0.0,0.0,,,,0,0,FC Tulsa
Alexander Dalou,USA,MF,23,4.8,0,8,2,25.0,1.67,0.42,0.0,0.0,,0,0,FC Tulsa
Milo Yosef,GER,MF,25,4.4,1,9,2,22.2,2.04,0.45,0.11,0.5,,0,0,FC Tulsa
Camilo Ponce,USA,MF,20,3.8,0,3,0,0.0,0.78,0.0,0.0,,,0,0,FC Tulsa
Harvey St Clair, SCO,MF,25,2.6,0,0,0,,0.0,0.0,,,,0,0,FC Tulsa
Owen Damm,USA,DF,20,2.2,0,1,1,100.0,0.46,0.46,0.0,0.0,,0,0,FC Tulsa
Sebastián Sánchez,USA,MF,20,0.9,0,0,0,,0.0,0.0,,,,0,0,FC Tulsa
Diogo Oliveira Pacheco,POR,FW,25,1.4,0,7,1,14.3,4.88,0.7,0.0,0.0,,0,0,FC Tulsa
Nathan Worth,USA,MF,17,0.5,0,2,0,0.0,3.83,0.0,0.0,,,0,0,FC Tulsa
Aaron Kačinari,SVN,MF,22,0.4,0,1,0,0.0,2.43,0.0,0.0,,,0,0,FC Tulsa
Santiago Sanchez,USA,MF,16,0.1,0,0,0,,0.0,0.0,,,,0,0,FC Tulsa
Tony Alfaro,USA,DF,30,12.7,0,2,0,0.0,0.16,0.0,0.0,,,0,0,El Paso Locomotive
Eric Calvillo,SLV,MF,26,12.7,1,16,7,43.8,1.26,0.55,0.06,0.14,,0,0,El Paso Locomotive
Liam Rose,AUS,MF,27,12.6,0,3,0,0.0,0.24,0.0,0.0,,,0,0,El Paso Locomotive
Lucas Stauffer,USA,MF,29,12.0,0,15,5,33.3,1.25,0.42,0.0,0.0,,0,0,El Paso Locomotive
Jahmali Waite,JAM,GK,25,12.0,0,0,0,,0.0,0.0,,,,0,0,El Paso Locomotive
Justin Dhillon,USA,FW,28,11.4,2,19,8,42.1,1.67,0.7,0.05,0.13,,1,1,El Paso Locomotive
Amando Moreno,SLV,FW,28,10.7,5,20,13,65.0,1.87,1.22,0.2,0.31,,1,1,El Paso Locomotive
Bolu Akinyode,NGA,DF,30,11.4,0,3,1,33.3,0.26,0.09,0.0,0.0,,0,0,El Paso Locomotive
Robinson Moshobane,RSA,MF,29,8.8,1,12,5,41.7,1.37,0.57,0.08,0.2,,0,0,El Paso Locomotive
Brandan Craig,USA,DF,20,5.8,0,2,0,0.0,0.34,0.0,0.0,,,0,0,El Paso Locomotive
Noah Dollenmayer,USA,DF,24,7.0,0,2,0,0.0,0.29,0.0,0.0,,,0,0,El Paso Locomotive
Miles Lyons,USA,DF,21,6.2,0,2,1,50.0,0.32,0.16,0.0,0.0,,0,0,El Paso Locomotive
Joaquin Rivas,SLV,MF,32,4.6,1,6,4,66.7,1.31,0.87,0.17,0.25,,0,0,El Paso Locomotive
Francisco Nevarez,MEX,MF,23,3.9,1,5,2,40.0,1.3,0.52,0.2,0.5,,0,0,El Paso Locomotive
Nick Hinds,USA,DF,26,3.7,0,1,0,0.0,0.27,0.0,0.0,,,0,0,El Paso Locomotive
Arun Basuljevic,USA,MF,28,3.2,0,1,0,0.0,0.31,0.0,0.0,,,0,0,El Paso Locomotive
Javier Garcia,USA,GK,26,1.0,0,0,0,,0.0,0.0,,,,0,0,El Paso Locomotive
Ricardo Zacarias,USA,FW,28,1.6,0,4,3,75.0,2.57,1.93,0.0,0.0,,0,0,El Paso Locomotive
Jeremy Garay,SLV,MF,21,0.6,0,0,0,,0.0,0.0,,,,0,0,El Paso Locomotive
Diego Abarca,USA,MF,18,0.5,0,3,1,33.3,6.14,2.05,0.0,0.0,,0,0,El Paso Locomotive
Petar Petrović,SRB,MF,28,0.3,0,2,0,0.0,6.67,0.0,0.0,,,0,0,El Paso Locomotive
Gonzalo Pelúa,URU,MF,20,0.3,0,1,0,0.0,3.91,0.0,0.0,,,0,0,El Paso Locomotive
Yuma,ESP,DF,38,0.2,0,0,0,,0.0,0.0,,,,0,0,El Paso Locomotive
Mario Rodriguez,USA,FW,20,0.1,0,0,0,,0.0,0.0,,,,0,0,El Paso Locomotive
